  0.1000000E-03  0.1000000E+07         300          17
 -0.2999608856E+00 -0.5542858888E-01  0.1227800503E+01  0.8702751192E-01  0.1573080990E+01 -0.5262847027E-02
 -0.2997576234E+00 -0.5760447599E-01  0.1227214911E+01  0.9041069951E-01  0.1573178890E+01 -0.5469181434E-02
 -0.2995380897E+00 -0.5986577903E-01  0.1226560588E+01  0.9392530687E-01  0.1573257695E+01 -0.5680427957E-02
 -0.2993009817E+00 -0.6221585107E-01  0.1225829901E+01  0.9757568227E-01  0.1573314501E+01 -0.5895055250E-02
 -0.2990448927E+00 -0.6465817680E-01  0.1225045218E+01  0.1013538275E+00  0.1573386416E+01 -0.6134513942E-02
 -0.2987683032E+00 -0.6719637768E-01  0.1224186955E+01  0.1052888482E+00  0.1573455508E+01 -0.6360144247E-02
 -0.2984695720E+00 -0.6983421738E-01  0.1223248866E+01  0.1093705007E+00  0.1573515573E+01 -0.6594396394E-02
 -0.2981469266E+00 -0.7257560727E-01  0.1222232897E+01  0.1136133510E+00  0.1573579664E+01 -0.6821073337E-02
 -0.2977984528E+00 -0.7542461230E-01  0.1221127920E+01  0.1180182112E+00  0.1573635984E+01 -0.7045475775E-02
 -0.2974220828E+00 -0.7838545697E-01  0.1219932160E+01  0.1225931155E+00  0.1573689724E+01 -0.7264095411E-02
 -0.2970155834E+00 -0.8146253161E-01  0.1218638760E+01  0.1273286958E+00  0.1573736252E+01 -0.7498286107E-02
 -0.2965765429E+00 -0.8466039893E-01  0.1217253024E+01  0.1322241633E+00  0.1573792387E+01 -0.7755892019E-02
 -0.2961023560E+00 -0.8798380070E-01  0.1215795046E+01  0.1372599066E+00  0.1573890579E+01 -0.8072060743E-02
 -0.2955902095E+00 -0.9143766489E-01  0.1214249164E+01  0.1424750865E+00  0.1574023109E+01 -0.8397804656E-02
 -0.2950370643E+00 -0.9502711287E-01  0.1212613403E+01  0.1478948051E+00  0.1574200927E+01 -0.8713754238E-02
 -0.2944396386E+00 -0.9875746708E-01  0.1210856143E+01  0.1535116585E+00  0.1574392630E+01 -0.9032207724E-02
 -0.2937943875E+00 -0.1026342589E+00  0.1208979020E+01  0.1593327203E+00  0.1574617959E+01 -0.9352964857E-02
 -0.2930974826E+00 -0.1066632368E+00  0.1206956265E+01  0.1653650979E+00  0.1574862865E+01 -0.9674991998E-02
 -0.2923447887E+00 -0.1108503750E+00  0.1204757675E+01  0.1716060503E+00  0.1575107167E+01 -0.1000378050E-01
