  0.1000000E-03  0.1000000E+07         300          17
 -0.5597576234E+00 -0.7855155816E-01  0.1818818062E+01  0.1556504922E+00  0.1790399348E+01  0.5435906569E-01
 -0.5595380897E+00 -0.8163515322E-01  0.1807582670E+01  0.1463964529E+00  0.1774897121E+01  0.3692851134E-01
 -0.5593009817E+00 -0.8483979692E-01  0.1825921976E+01  0.1652839781E+00  0.1801647561E+01  0.5322960071E-01
 -0.5590448927E+00 -0.8817024108E-01  0.1814490388E+01  0.1775908564E+00  0.1788952468E+01  0.6435172588E-01
 -0.5587683032E+00 -0.9163142411E-01  0.1811646433E+01  0.1845267398E+00  0.1786577272E+01  0.6772250662E-01
 -0.5584695720E+00 -0.9522847824E-01  0.1796019011E+01  0.1826768840E+00  0.1766183126E+01  0.6053044533E-01
 -0.5581469266E+00 -0.9896673719E-01  0.1807247960E+01  0.1824672544E+00  0.1781001689E+01  0.5206848063E-01
 -0.5577984528E+00 -0.1028517440E+00  0.1813974849E+01  0.1923941901E+00  0.1791084519E+01  0.5675983075E-01
 -0.5574220828E+00 -0.1068892595E+00  0.1815920353E+01  0.2110239752E+00  0.1796087523E+01  0.7252159470E-01
 -0.5570155834E+00 -0.1110852704E+00  0.1802937765E+01  0.2296794824E+00  0.1782618150E+01  0.8956668607E-01
 -0.5565765429E+00 -0.1154459985E+00  0.1781650209E+01  0.2230906730E+00  0.1755529535E+01  0.7562468100E-01
 -0.5561023560E+00 -0.1199779101E+00  0.1795489562E+01  0.2254201124E+00  0.1775034058E+01  0.6838483745E-01
 -0.5555902095E+00 -0.1246877248E+00  0.1798704326E+01  0.2351031697E+00  0.1781546117E+01  0.7193925291E-01
 -0.5550370643E+00 -0.1295824266E+00  0.1799678179E+01  0.2463933426E+00  0.1785139334E+01  0.7730867418E-01
 -0.5544396386E+00 -0.1346692733E+00  0.1795174138E+01  0.2675131905E+00  0.1783362489E+01  0.9493314978E-01
 -0.5537943875E+00 -0.1399558076E+00  0.1782527283E+01  0.2769260608E+00  0.1770637261E+01  0.9894635992E-01
 -0.5530974826E+00 -0.1454498684E+00  0.1771260304E+01  0.2782964256E+00  0.1757690152E+01  0.9252021619E-01
 -0.5523447887E+00 -0.1511596023E+00  0.1766013238E+01  0.2815714002E+00  0.1752635820E+01  0.8703267458E-01
 -0.5515318399E+00 -0.1570934757E+00  0.1791164757E+01  0.3002425761E+00  0.1789786319E+01  0.9481190352E-01
 -0.5506538127E+00 -0.1632602874E+00  0.1767171219E+01  0.3211223330E+00  0.1765437482E+01  0.1141512615E+00
 -0.5497054973E+00 -0.1696691815E+00  0.1758496363E+01  0.3191655285E+00  0.1755630020E+01  0.1018225998E+00
 -0.5486812669E+00 -0.1763296611E+00  0.1763280500E+01  0.3327001388E+00  0.1765821567E+01  0.1058703421E+00
 -0.5475750445E+00 -0.1832516023E+00  0.1748130656E+01  0.3612860747E+00  0.1754434930E+01  0.1313873137E+00
 -0.5463802664E+00 -0.1904452691E+00  0.1725655653E+01  0.3357627330E+00  0.1722864891E+01  0.9055343060E-01
 -0.5450898435E+00 -0.1979213283E+00  0.1750991799E+01  0.3681542857E+00  0.1764577850E+01  0.1125888841E+00
 -0.5436961191E+00 -0.2056908652E+00  0.1730767434E+01  0.3982490712E+00  0.1748492938E+01  0.1400240692E+00
 -0.5421908238E+00 -0.2137654005E+00  0.1721615093E+01  0.3975408646E+00  0.1739732405E+01  0.1268641184E+00
 -0.5405650260E+00 -0.2221569073E+00  0.1720198318E+01  0.4177242628E+00  0.1745451903E+01  0.1370836264E+00
 -0.5388090793E+00 -0.2308778284E+00  0.1698420967E+01  0.3996662932E+00  0.1717228477E+01  0.1031200054E+00
 -0.5369125648E+00 -0.2399410953E+00  0.1708676093E+01  0.4401651650E+00  0.1744180680E+01  0.1350605209E+00
 -0.5348642299E+00 -0.2493601468E+00  0.1682051299E+01  0.4574659422E+00  0.1719854209E+01  0.1462359592E+00
 -0.5326519208E+00 -0.2591489497E+00  0.1679900254E+01  0.4737231564E+00  0.1725565530E+01  0.1493300678E+00
 -0.5302625112E+00 -0.2693220187E+00  0.1650550551E+01  0.4828343033E+00  0.1696589736E+01  0.1503291977E+00
 -0.5276818237E+00 -0.2798944385E+00  0.1667601584E+01  0.5036816300E+00  0.1728716694E+01  0.1513179026E+00
 -0.5248945460E+00 -0.2908818858E+00  0.1642465875E+01  0.5183294032E+00  0.1708238410E+01  0.1570258464E+00
 -0.5218841401E+00 -0.3023006529E+00  0.1619126601E+01  0.5361516989E+00  0.1691621782E+01  0.1655189191E+00
 -0.5186327441E+00 -0.3141676715E+00  0.1602070231E+01  0.5472407372E+00  0.1680476270E+01  0.1634185876E+00
