  0.7323588E+00  0.9441601E-02  0.0000000E+00           4          75
  0.1476368E-03  0.5387669E-01 -0.5152030E-02  0.1193355E+00 -0.4014261E-01  0.1203094E+00 -0.6442298E-01 -0.6755005E-01  0.3179233E-01
  0.7785206E-03  0.5381238E-01 -0.5107401E-02  0.1191533E+00 -0.4009094E-01  0.1202048E+00 -0.6433393E-01 -0.6743142E-01  0.3174902E-01
  0.1916108E-02  0.5369665E-01 -0.5027259E-02  0.1188274E+00 -0.3999793E-01  0.1200165E+00 -0.6417356E-01 -0.6721968E-01  0.3167208E-01
  0.3565090E-02  0.5352939E-01 -0.4911845E-02  0.1183560E+00 -0.3986357E-01  0.1197441E+00 -0.6394165E-01 -0.6691333E-01  0.3156064E-01
  0.5731950E-02  0.5331048E-01 -0.4761538E-02  0.1177381E+00 -0.3968771E-01  0.1193871E+00 -0.6363790E-01 -0.6651193E-01  0.3141442E-01
  0.8425210E-02  0.5304150E-01 -0.4576842E-02  0.1169730E+00 -0.3947031E-01  0.1189447E+00 -0.6326189E-01 -0.6601487E-01  0.3123304E-01
  0.1165551E-01  0.5271839E-01 -0.4358402E-02  0.1160595E+00 -0.3921122E-01  0.1184163E+00 -0.6281315E-01 -0.6542148E-01  0.3101604E-01
  0.1543569E-01  0.5234183E-01 -0.4107012E-02  0.1149963E+00 -0.3891030E-01  0.1178007E+00 -0.6229113E-01 -0.6473096E-01  0.3076289E-01
  0.1978089E-01  0.5191501E-01 -0.3823629E-02  0.1137821E+00 -0.3856742E-01  0.1170969E+00 -0.6169523E-01 -0.6394248E-01  0.3047300E-01
  0.2470864E-01  0.5143628E-01 -0.3509378E-02  0.1124152E+00 -0.3818250E-01  0.1163035E+00 -0.6102475E-01 -0.6305514E-01  0.3014571E-01
  0.3023904E-01  0.5090335E-01 -0.3165583E-02  0.1108941E+00 -0.3775529E-01  0.1154190E+00 -0.6027907E-01 -0.6206809E-01  0.2978033E-01
  0.3639486E-01  0.5031779E-01 -0.2793775E-02  0.1092173E+00 -0.3728569E-01  0.1144414E+00 -0.5945744E-01 -0.6098049E-01  0.2937613E-01
  0.4320175E-01  0.4967934E-01 -0.2395721E-02  0.1073834E+00 -0.3677356E-01  0.1133691E+00 -0.5855922E-01 -0.5979166E-01  0.2893238E-01
  0.5068846E-01  0.4898618E-01 -0.1973438E-02  0.1053910E+00 -0.3621875E-01  0.1121996E+00 -0.5758371E-01 -0.5850100E-01  0.2844833E-01
  0.5888703E-01  0.4824024E-01 -0.1529216E-02  0.1032391E+00 -0.3562119E-01  0.1109307E+00 -0.5653035E-01 -0.5710824E-01  0.2792331E-01
  0.6783309E-01  0.4743971E-01 -0.1065636E-02  0.1009270E+00 -0.3498083E-01  0.1095596E+00 -0.5539870E-01 -0.5561337E-01  0.2735666E-01
  0.7756614E-01  0.4658283E-01 -0.5856010E-03  0.9845439E-01 -0.3429761E-01  0.1080834E+00 -0.5418847E-01 -0.5401682E-01  0.2674783E-01
  0.8812992E-01  0.4567310E-01 -0.9234424E-04  0.9582169E-01 -0.3357165E-01  0.1064990E+00 -0.5289953E-01 -0.5231947E-01  0.2609640E-01
  0.9957279E-01  0.4471106E-01  0.4105491E-03  0.9303005E-01 -0.3280301E-01  0.1048030E+00 -0.5153208E-01 -0.5052283E-01  0.2540212E-01
  0.1119482E+00  0.4369033E-01  0.9191244E-03  0.9008140E-01 -0.3199194E-01  0.1029917E+00 -0.5008661E-01 -0.4862912E-01  0.2466495E-01
  0.1253150E+00  0.4261716E-01  0.1429064E-02  0.8697884E-01 -0.3113881E-01  0.1010614E+00 -0.4856409E-01 -0.4664145E-01  0.2388511E-01
  0.1397386E+00  0.4148711E-01  0.1934711E-02  0.8372672E-01 -0.3024406E-01  0.9900811E-01 -0.4696587E-01 -0.4456386E-01  0.2306315E-01
  0.1552906E+00  0.4030385E-01  0.2434502E-02  0.8033082E-01 -0.2930833E-01  0.9682767E-01 -0.4529399E-01 -0.4240152E-01  0.2219998E-01
  0.1720507E+00  0.3906635E-01  0.2918182E-02  0.7679862E-01 -0.2833243E-01  0.9451602E-01 -0.4355107E-01 -0.4016082E-01  0.2129696E-01
  0.1901068E+00  0.3777406E-01  0.3383351E-02  0.7313929E-01 -0.2731746E-01  0.9206910E-01 -0.4174053E-01 -0.3784956E-01  0.2035594E-01
  0.2095561E+00  0.3643091E-01  0.3822933E-02  0.6936418E-01 -0.2626470E-01  0.8948302E-01 -0.3986654E-01 -0.3547694E-01  0.1937928E-01
  0.2305064E+00  0.3503711E-01  0.4230985E-02  0.6548672E-01 -0.2517578E-01  0.8675441E-01 -0.3793426E-01 -0.3305382E-01  0.1837000E-01
  0.2530773E+00  0.3359079E-01  0.4602412E-02  0.6152268E-01 -0.2405263E-01  0.8388018E-01 -0.3594974E-01 -0.3059268E-01  0.1733178E-01
  0.2774017E+00  0.3209670E-01  0.4928439E-02  0.5749027E-01 -0.2289761E-01  0.8085835E-01 -0.3392014E-01 -0.2810769E-01  0.1626897E-01
  0.3036275E+00  0.3056160E-01  0.5204264E-02  0.5341015E-01 -0.2171353E-01  0.7768790E-01 -0.3185364E-01 -0.2561472E-01  0.1518669E-01
  0.3319197E+00  0.2898321E-01  0.5425319E-02  0.4930550E-01 -0.2050368E-01  0.7436944E-01 -0.2975961E-01 -0.2313130E-01  0.1409082E-01
  0.3624624E+00  0.2736590E-01  0.5585937E-02  0.4520192E-01 -0.1927194E-01  0.7090538E-01 -0.2764848E-01 -0.2067646E-01  0.1298798E-01
  0.3954620E+00  0.2571876E-01  0.5682161E-02  0.4112718E-01 -0.1802281E-01  0.6730055E-01 -0.2553182E-01 -0.1827053E-01  0.1188552E-01
  0.4311501E+00  0.2404540E-01  0.5710202E-02  0.3711105E-01 -0.1676144E-01  0.6356262E-01 -0.2342225E-01 -0.1593479E-01  0.1079147E-01
  0.4697872E+00  0.2235197E-01  0.5668819E-02  0.3318474E-01 -0.1549371E-01  0.5970265E-01 -0.2133333E-01 -0.1369114E-01  0.9714395E-02
  0.5116671E+00  0.2064935E-01  0.5552997E-02  0.2938038E-01 -0.1422628E-01  0.5573554E-01 -0.1927940E-01 -0.1156144E-01  0.8663287E-02
  0.5571223E+00  0.1894205E-01  0.5377249E-02  0.2573027E-01 -0.1296656E-01  0.5168060E-01 -0.1727538E-01 -0.9566948E-02  0.7647351E-02
  0.6065299E+00  0.1725115E-01  0.5132819E-02  0.2226598E-01 -0.1172267E-01  0.4756179E-01 -0.1533648E-01 -0.7727476E-02  0.6675763E-02
  0.6603191E+00  0.1557929E-01  0.4829520E-02  0.1901726E-01 -0.1050346E-01  0.4340796E-01 -0.1347784E-01 -0.6060548E-02  0.5757372E-02
  0.7189801E+00  0.1394213E-01  0.4475345E-02  0.1601089E-01 -0.9318288E-02  0.3925288E-01 -0.1171411E-01 -0.4580464E-02  0.4900365E-02
  0.7830747E+00  0.1235454E-01  0.4080347E-02  0.1326948E-01 -0.8176888E-02  0.3513493E-01 -0.1005896E-01 -0.3297377E-02  0.4111904E-02
  0.8532491E+00  0.1083074E-01  0.3656390E-02  0.1081018E-01 -0.7089148E-02  0.3109622E-01 -0.8524621E-02 -0.2216432E-02  0.3397759E-02
  0.9302498E+00  0.9383067E-02  0.3216746E-02  0.8643567E-02 -0.6064729E-02  0.2718162E-01 -0.7121255E-02 -0.1337067E-02  0.2761958E-02
  0.1014942E+01  0.8028931E-02  0.2774031E-02  0.6772833E-02 -0.5112696E-02  0.2343707E-01 -0.5856492E-02 -0.6525894E-03  0.2206489E-02
  0.1108336E+01  0.6772175E-02  0.2345703E-02  0.5193165E-02 -0.4241036E-02  0.1990749E-01 -0.4734958E-02 -0.1501167E-03  0.1731108E-02
  0.1211611E+01  0.5633212E-02  0.1941137E-02  0.3891756E-02 -0.3456206E-02  0.1663442E-01 -0.3757916E-02  0.1890225E-03  0.1333276E-02
  0.1326157E+01  0.4614980E-02  0.1572452E-02  0.2848288E-02 -0.2762622E-02  0.1365343E-01 -0.2923089E-02  0.3883689E-03  0.1008259E-02
  0.1453620E+01  0.3719175E-02  0.1247872E-02  0.2036097E-02 -0.2162272E-02  0.1099162E-01 -0.2224685E-02  0.4749084E-03  0.7494098E-03
  0.1595957E+01  0.2949329E-02  0.9722922E-03  0.1423869E-02 -0.1654436E-02  0.8665516E-02 -0.1653657E-02  0.4772246E-03  0.5486237E-03
  0.1755512E+01  0.2301102E-02  0.7469988E-03  0.9777774E-03 -0.1235592E-02  0.6679721E-02 -0.1198227E-02  0.4234034E-03  0.3969282E-03
  0.1935113E+01  0.1768517E-02  0.5698015E-03  0.6638359E-03 -0.8995734E-03  0.5026558E-02 -0.8445959E-03  0.3389455E-03  0.2851436E-03
  0.2138195E+01  0.1337090E-02  0.4356561E-03  0.4501359E-03 -0.6379645E-03  0.3686895E-02 -0.5778345E-03  0.2449759E-03  0.2045235E-03
  0.2368965E+01  0.1002430E-02  0.3375453E-03  0.3086896E-03 -0.4407375E-03  0.2632073E-02 -0.3827891E-03  0.1570430E-03  0.1472851E-03
  0.2632616E+01  0.7451462E-03  0.2676010E-03  0.2166152E-03 -0.2970164E-03  0.1826656E-02 -0.2449373E-03  0.8469671E-04  0.1069526E-03
  0.2935624E+01  0.5530476E-03  0.2181679E-03  0.1565446E-03 -0.1959071E-03  0.1231586E-02 -0.1510655E-03  0.3190734E-04  0.7847996E-04
  0.3286143E+01  0.4126527E-03  0.1826406E-03  0.1163020E-03 -0.1272350E-03  0.8072123E-03 -0.8971289E-04 -0.1808666E-05  0.5816885E-04
  0.3694559E+01  0.3119232E-03  0.1559323E-03  0.8804110E-04 -0.8210833E-04  0.5158350E-03 -0.5138446E-04 -0.1980082E-04  0.4344509E-04
  0.4174262E+01  0.2400798E-03  0.1345543E-03  0.6712091E-04 -0.5324412E-04  0.3235582E-03 -0.2856662E-04 -0.2664313E-04  0.3257880E-04
  0.4742755E+01  0.1885002E-03  0.1163886E-03  0.5099636E-04 -0.3505996E-04  0.2014849E-03 -0.1561370E-04 -0.2675411E-04  0.2442390E-04
  0.5423267E+01  0.1505445E-03  0.1003052E-03  0.3831971E-04 -0.2356717E-04  0.1263967E-03 -0.8541960E-05 -0.2356212E-04  0.1821901E-04
  0.6247158E+01  0.1215214E-03  0.8577498E-04  0.2833578E-04 -0.1612486E-04  0.8087770E-04 -0.4752512E-05 -0.1925509E-04  0.1345415E-04
  0.7257593E+01  0.9840096E-04  0.7257965E-04  0.2054694E-04 -0.1111906E-04  0.5295197E-04 -0.2699909E-05 -0.1498009E-04  0.9784653E-05
  0.8515298E+01  0.7939051E-04  0.6063894E-04  0.1456433E-04 -0.7630545E-05  0.3515954E-04 -0.1549761E-05 -0.1122045E-04  0.6972434E-05
  0.1010789E+02  0.6347725E-04  0.4992199E-04  0.1005609E-04 -0.5151440E-05  0.2329521E-04 -0.8837193E-06 -0.8120006E-05  0.4844352E-05
  0.1216555E+02  0.5007269E-04  0.4040358E-04  0.6732998E-05 -0.3388597E-05  0.1514931E-04 -0.4935014E-06 -0.5672670E-05  0.3264691E-05
  0.1488845E+02  0.3879530E-04  0.3205183E-04  0.4345857E-05 -0.2152832E-05  0.9540097E-05 -0.2665984E-06 -0.3812966E-05  0.2120800E-05
  0.1859735E+02  0.2937731E-04  0.2483607E-04  0.2684198E-05 -0.1308845E-05  0.5752804E-05 -0.1369397E-06 -0.2454235E-05  0.1317645E-05
  0.2383244E+02  0.2163829E-04  0.1870846E-04  0.1570253E-05 -0.7545016E-06  0.3290261E-05 -0.6465310E-07 -0.1495760E-05  0.7746049E-06
  0.3156166E+02  0.1542000E-04  0.1359070E-04  0.8563158E-06 -0.4078545E-06  0.1766361E-05 -0.2653247E-07 -0.8444476E-06  0.4239763E-06
  0.4366216E+02  0.1053673E-04  0.9405668E-05  0.4250336E-06 -0.2030294E-06  0.8747442E-06 -0.9477497E-08 -0.4286725E-06  0.2109799E-06
  0.6417630E+02  0.6790494E-05  0.6099828E-05  0.1852994E-06 -0.9009375E-07  0.3862938E-06 -0.3334668E-08 -0.1886972E-06  0.9224110E-07
  0.1031786E+03  0.3995973E-05  0.3611687E-05  0.6679223E-07 -0.3344299E-07  0.1425587E-06 -0.9023415E-09 -0.6839917E-07  0.3327905E-07
  0.1919559E+03  0.2025592E-05  0.1867280E-05  0.1773056E-07 -0.9221324E-08  0.3913694E-07  0.2803075E-09 -0.1839649E-07  0.8708694E-08
  0.4723127E+03  0.7838617E-06  0.7674583E-06  0.2647648E-08 -0.1436555E-08  0.6086795E-08  0.5890325E-10 -0.2732189E-08  0.1270988E-08
  0.2485589E+04  0.1584717E-06  0.9533095E-07  0.8070939E-08 -0.4507644E-10  0.3651946E-09  0.6967799E-08 -0.3682204E-09  0.3446621E-10
  0.1476368E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7785206E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1916108E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3565090E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
