  0.3097388E+01  0.1307504E-01  0.0000000E+00           4          75
  0.1476368E-03  0.1333631E+00 -0.1407137E-02 -0.4428389E-02 -0.7892636E-02  0.1034085E+00  0.2310824E-02  0.1063962E-03  0.1020704E-02
  0.7785206E-03  0.1333266E+00 -0.1405705E-02 -0.4422802E-02 -0.7890800E-02  0.1033778E+00  0.2309293E-02  0.9701379E-04  0.1021763E-02
  0.1916108E-02  0.1332608E+00 -0.1403111E-02 -0.4412254E-02 -0.7887484E-02  0.1033226E+00  0.2306525E-02  0.7863058E-04  0.1023898E-02
  0.3565090E-02  0.1331651E+00 -0.1399322E-02 -0.4396942E-02 -0.7882662E-02  0.1032423E+00  0.2302503E-02  0.5203783E-04  0.1026982E-02
  0.5731950E-02  0.1330391E+00 -0.1394292E-02 -0.4376758E-02 -0.7876299E-02  0.1031365E+00  0.2297197E-02  0.1711719E-04  0.1031028E-02
  0.8425210E-02  0.1328818E+00 -0.1387959E-02 -0.4351565E-02 -0.7868350E-02  0.1030044E+00  0.2290570E-02 -0.2627297E-04  0.1036047E-02
  0.1165551E-01  0.1326922E+00 -0.1380248E-02 -0.4321196E-02 -0.7858756E-02  0.1028454E+00  0.2282578E-02 -0.7829943E-04  0.1042056E-02
  0.1543569E-01  0.1324692E+00 -0.1371064E-02 -0.4285451E-02 -0.7847446E-02  0.1026583E+00  0.2273165E-02 -0.1391559E-03  0.1049072E-02
  0.1978089E-01  0.1322113E+00 -0.1360298E-02 -0.4244096E-02 -0.7834339E-02  0.1024421E+00  0.2262265E-02 -0.2090626E-03  0.1057114E-02
  0.2470864E-01  0.1319168E+00 -0.1347822E-02 -0.4196864E-02 -0.7819338E-02  0.1021952E+00  0.2249806E-02 -0.2882644E-03  0.1066204E-02
  0.3023904E-01  0.1315839E+00 -0.1333490E-02 -0.4143458E-02 -0.7802331E-02  0.1019163E+00  0.2235701E-02 -0.3770280E-03  0.1076363E-02
  0.3639486E-01  0.1312103E+00 -0.1317134E-02 -0.4083542E-02 -0.7783193E-02  0.1016035E+00  0.2219857E-02 -0.4756389E-03  0.1087614E-02
  0.4320175E-01  0.1307936E+00 -0.1298567E-02 -0.4016749E-02 -0.7761782E-02  0.1012548E+00  0.2202168E-02 -0.5843967E-03  0.1099980E-02
  0.5068846E-01  0.1303311E+00 -0.1277579E-02 -0.3942681E-02 -0.7737938E-02  0.1008682E+00  0.2182516E-02 -0.7036096E-03  0.1113485E-02
