  0.3159629E+01  0.1311423E-01  0.0000000E+00           4          75
  0.1476368E-03  0.1338110E+00 -0.1371868E-02 -0.4254458E-02 -0.7647348E-02  0.1020201E+00  0.2192158E-02 -0.4946487E-04  0.1001795E-02
  0.7785206E-03  0.1337756E+00 -0.1370550E-02 -0.4249419E-02 -0.7645632E-02  0.1019909E+00  0.2190805E-02 -0.5835842E-04  0.1002789E-02
  0.1916108E-02  0.1337116E+00 -0.1368160E-02 -0.4239864E-02 -0.7642530E-02  0.1019384E+00  0.2188361E-02 -0.7586451E-04  0.1004806E-02
  0.3565090E-02  0.1336186E+00 -0.1364667E-02 -0.4225989E-02 -0.7638021E-02  0.1018620E+00  0.2184806E-02 -0.1011908E-03  0.1007718E-02
  0.5731950E-02  0.1334961E+00 -0.1360027E-02 -0.4207691E-02 -0.7632070E-02  0.1017613E+00  0.2180114E-02 -0.1344562E-03  0.1011539E-02
  0.8425210E-02  0.1333432E+00 -0.1354181E-02 -0.4184835E-02 -0.7624634E-02  0.1016356E+00  0.2174251E-02 -0.1758033E-03  0.1016282E-02
  0.1165551E-01  0.1331589E+00 -0.1347054E-02 -0.4157260E-02 -0.7615658E-02  0.1014842E+00  0.2167173E-02 -0.2254002E-03  0.1021962E-02
  0.1543569E-01  0.1329421E+00 -0.1338556E-02 -0.4124769E-02 -0.7605074E-02  0.1013060E+00  0.2158827E-02 -0.2834428E-03  0.1028597E-02
  0.1978089E-01  0.1326912E+00 -0.1328582E-02 -0.4087138E-02 -0.7592805E-02  0.1011000E+00  0.2149153E-02 -0.3501541E-03  0.1036207E-02
  0.2470864E-01  0.1324048E+00 -0.1317006E-02 -0.4044105E-02 -0.7578758E-02  0.1008647E+00  0.2138079E-02 -0.4257824E-03  0.1044813E-02
  0.3023904E-01  0.1320808E+00 -0.1303686E-02 -0.3995378E-02 -0.7562828E-02  0.1005987E+00  0.2125526E-02 -0.5105998E-03  0.1054437E-02
