-1.434000e+01	0.000000e+00	-9.752170e-03	2.895433e-05	-7.900793e-03	1.493001e-05
-1.433931e+01	0.000000e+00	-9.766323e-03	2.892329e-05	-7.917528e-03	1.488549e-05
-1.433861e+01	0.000000e+00	-9.780599e-03	2.889176e-05	-7.934439e-03	1.484055e-05
-1.433791e+01	0.000000e+00	-9.794999e-03	2.885974e-05	-7.951528e-03	1.479520e-05
-1.433720e+01	0.000000e+00	-9.809526e-03	2.882725e-05	-7.968797e-03	1.474943e-05
-1.433649e+01	0.000000e+00	-9.824179e-03	2.879427e-05	-7.986248e-03	1.470325e-05
-1.433577e+01	0.000000e+00	-9.838961e-03	2.876080e-05	-8.003885e-03	1.465667e-05
-1.433505e+01	0.000000e+00	-9.853873e-03	2.872685e-05	-8.021710e-03	1.460969e-05
-1.433432e+01	0.000000e+00	-9.868915e-03	2.869240e-05	-8.039724e-03	1.456231e-05
-1.433359e+01	0.000000e+00	-9.884091e-03	2.865747e-05	-8.057931e-03	1.451455e-05
-1.433285e+01	0.000000e+00	-9.899401e-03	2.862205e-05	-8.076332e-03	1.446640e-05
-1.433211e+01	0.000000e+00	-9.914846e-03	2.858614e-05	-8.094931e-03	1.441788e-05
-1.433136e+01	0.000000e+00	-9.930428e-03	2.854975e-05	-8.113730e-03	1.436900e-05
-1.433060e+01	0.000000e+00	-9.946149e-03	2.851288e-05	-8.132732e-03	1.431975e-05
-1.432985e+01	0.000000e+00	-9.962011e-03	2.847552e-05	-8.151939e-03	1.427015e-05
-1.432908e+01	0.000000e+00	-9.978014e-03	2.843769e-05	-8.171354e-03	1.422021e-05
-1.432831e+01	0.000000e+00	-9.994160e-03	2.839938e-05	-8.190980e-03	1.416994e-05
-1.432754e+01	0.000000e+00	-1.001045e-02	2.836059e-05	-8.210819e-03	1.411935e-05
-1.432676e+01	0.000000e+00	-1.002689e-02	2.832134e-05	-8.230875e-03	1.406844e-05
-1.432598e+01	0.000000e+00	-1.004348e-02	2.828162e-05	-8.251149e-03	1.401724e-05
-1.432518e+01	0.000000e+00	-1.006021e-02	2.824144e-05	-8.271646e-03	1.396575e-05
-1.432439e+01	0.000000e+00	-1.007710e-02	2.820080e-05	-8.292367e-03	1.391399e-05
-1.432359e+01	0.000000e+00	-1.009414e-02	2.815971e-05	-8.313316e-03	1.386197e-05
-1.432278e+01	0.000000e+00	-1.011134e-02	2.811818e-05	-8.334496e-03	1.380970e-05
-1.432197e+01	0.000000e+00	-1.012869e-02	2.807621e-05	-8.355910e-03	1.375720e-05
-1.432115e+01	0.000000e+00	-1.014621e-02	2.803381e-05	-8.377560e-03	1.370450e-05
-1.432033e+01	0.000000e+00	-1.016388e-02	2.799099e-05	-8.399451e-03	1.365160e-05
-1.431950e+01	0.000000e+00	-1.018172e-02	2.794775e-05	-8.421585e-03	1.359852e-05
-1.431866e+01	0.000000e+00	-1.019972e-02	2.790411e-05	-8.443965e-03	1.354529e-05
-1.431782e+01	0.000000e+00	-1.021788e-02	2.786007e-05	-8.466594e-03	1.349192e-05
-1.431697e+01	0.000000e+00	-1.023622e-02	2.781565e-05	-8.489476e-03	1.343843e-05
-1.431612e+01	0.000000e+00	-1.025472e-02	2.777085e-05	-8.512613e-03	1.338485e-05
-1.431526e+01	0.000000e+00	-1.027340e-02	2.772569e-05	-8.536010e-03	1.333120e-05
-1.431440e+01	0.000000e+00	-1.029225e-02	2.768017e-05	-8.559669e-03	1.327750e-05
-1.431353e+01	0.000000e+00	-1.031128e-02	2.763432e-05	-8.583594e-03	1.322378e-05
-1.431265e+01	0.000000e+00	-1.033049e-02	2.758815e-05	-8.607791e-03	1.317008e-05
-1.431177e+01	0.000000e+00	-1.034987e-02	2.754166e-05	-8.632261e-03	1.311641e-05
-1.431088e+01	0.000000e+00	-1.036944e-02	2.749488e-05	-8.657008e-03	1.306281e-05
-1.430998e+01	0.000000e+00	-1.038920e-02	2.744783e-05	-8.682034e-03	1.300930e-05
-1.430908e+01	0.000000e+00	-1.040914e-02	2.740052e-05	-8.707343e-03	1.295591e-05
-1.430817e+01	0.000000e+00	-1.042927e-02	2.735298e-05	-8.732940e-03	1.290268e-05
-1.430726e+01	0.000000e+00	-1.044960e-02	2.730522e-05	-8.758827e-03	1.284964e-05
-1.430634e+01	0.000000e+00	-1.047011e-02	2.725725e-05	-8.785007e-03	1.279682e-05
-1.430541e+01	0.000000e+00	-1.049083e-02	2.720909e-05	-8.811486e-03	1.274427e-05
-1.430448e+01	0.000000e+00	-1.051174e-02	2.716078e-05	-8.838265e-03	1.269201e-05
-1.430354e+01	0.000000e+00	-1.053285e-02	2.711232e-05	-8.865350e-03	1.264010e-05
-1.430260e+01	0.000000e+00	-1.055416e-02	2.706374e-05	-8.892743e-03	1.258856e-05
-1.430164e+01	0.000000e+00	-1.057568e-02	2.701507e-05	-8.920448e-03	1.253745e-05
-1.430068e+01	0.000000e+00	-1.059741e-02	2.696633e-05	-8.948470e-03	1.248680e-05
-1.429972e+01	0.000000e+00	-1.061934e-02	2.691755e-05	-8.976812e-03	1.243666e-05
-1.429875e+01	0.000000e+00	-1.064149e-02	2.686875e-05	-9.005478e-03	1.238708e-05
-1.429777e+01	0.000000e+00	-1.066385e-02	2.681997e-05	-9.034472e-03	1.233811e-05
-1.429678e+01	0.000000e+00	-1.068643e-02	2.677123e-05	-9.063797e-03	1.228979e-05
-1.429579e+01	0.000000e+00	-1.070923e-02	2.672256e-05	-9.093458e-03	1.224219e-05
-1.429479e+01	0.000000e+00	-1.073225e-02	2.667400e-05	-9.123459e-03	1.219535e-05
-1.429378e+01	0.000000e+00	-1.075550e-02	2.662558e-05	-9.153803e-03	1.214933e-05
-1.429277e+01	0.000000e+00	-1.077897e-02	2.657733e-05	-9.184495e-03	1.210418e-05
-1.429175e+01	0.000000e+00	-1.080267e-02	2.652928e-05	-9.215539e-03	1.205997e-05
-1.429072e+01	0.000000e+00	-1.082660e-02	2.648148e-05	-9.246938e-03	1.201675e-05
-1.428969e+01	0.000000e+00	-1.085077e-02	2.643395e-05	-9.278696e-03	1.197459e-05
-1.428864e+01	0.000000e+00	-1.087518e-02	2.638674e-05	-9.310819e-03	1.193355e-05
-1.428759e+01	0.000000e+00	-1.089983e-02	2.633989e-05	-9.343309e-03	1.189370e-05
-1.428654e+01	0.000000e+00	-1.092472e-02	2.629344e-05	-9.376171e-03	1.185511e-05
-1.428547e+01	0.000000e+00	-1.094986e-02	2.624742e-05	-9.409410e-03	1.181783e-05
-1.428440e+01	0.000000e+00	-1.097525e-02	2.620189e-05	-9.443030e-03	1.178196e-05
-1.428332e+01	0.000000e+00	-1.100089e-02	2.615688e-05	-9.477035e-03	1.174755e-05
-1.428224e+01	0.000000e+00	-1.102678e-02	2.611245e-05	-9.511427e-03	1.171469e-05
-1.428115e+01	0.000000e+00	-1.105293e-02	2.606862e-05	-9.546213e-03	1.168344e-05
-1.428004e+01	0.000000e+00	-1.107935e-02	2.602547e-05	-9.581395e-03	1.165390e-05
-1.427894e+01	0.000000e+00	-1.110602e-02	2.598302e-05	-9.616978e-03	1.162614e-05
-1.427782e+01	0.000000e+00	-1.113296e-02	2.594133e-05	-9.652966e-03	1.160023e-05
-1.427669e+01	0.000000e+00	-1.116017e-02	2.590046e-05	-9.689363e-03	1.157628e-05
-1.427556e+01	0.000000e+00	-1.118765e-02	2.586045e-05	-9.726174e-03	1.155435e-05
-1.427442e+01	0.000000e+00	-1.121541e-02	2.582135e-05	-9.763403e-03	1.153455e-05
-1.427328e+01	0.000000e+00	-1.124344e-02	2.578322e-05	-9.801053e-03	1.151695e-05
-1.427212e+01	0.000000e+00	-1.127176e-02	2.574612e-05	-9.839129e-03	1.150165e-05
-1.427096e+01	0.000000e+00	-1.130036e-02	2.571009e-05	-9.877635e-03	1.148874e-05
-1.426978e+01	0.000000e+00	-1.132924e-02	2.567520e-05	-9.916576e-03	1.147831e-05
-1.426860e+01	0.000000e+00	-1.135842e-02	2.564150e-05	-9.955955e-03	1.147047e-05
-1.426742e+01	0.000000e+00	-1.138789e-02	2.560905e-05	-9.995778e-03	1.146529e-05
-1.426622e+01	0.000000e+00	-1.141766e-02	2.557790e-05	-1.003605e-02	1.146289e-05
-1.426502e+01	0.000000e+00	-1.144772e-02	2.554807e-05	-1.007677e-02	1.146336e-05
-1.426380e+01	0.000000e+00	-1.147812e-02	2.552035e-05	-1.011796e-02	1.146716e-05
-1.426258e+01	0.000000e+00	-1.150888e-02	2.549672e-05	-1.015965e-02	1.147572e-05
-1.426135e+01	0.000000e+00	-1.153996e-02	2.547562e-05	-1.020181e-02	1.148827e-05
-1.426011e+01	0.000000e+00	-1.157135e-02	2.545618e-05	-1.024444e-02	1.150417e-05
-1.425887e+01	0.000000e+00	-1.160307e-02	2.543843e-05	-1.028755e-02	1.152346e-05
-1.425761e+01	0.000000e+00	-1.163510e-02	2.542247e-05	-1.033115e-02	1.154630e-05
-1.425635e+01	0.000000e+00	-1.166746e-02	2.540838e-05	-1.037522e-02	1.157282e-05
-1.425507e+01	0.000000e+00	-1.170014e-02	2.539621e-05	-1.041978e-02	1.160311e-05
-1.425379e+01	0.000000e+00	-1.173316e-02	2.538603e-05	-1.046483e-02	1.163729e-05
-1.425250e+01	0.000000e+00	-1.176650e-02	2.537791e-05	-1.051037e-02	1.167545e-05
-1.425120e+01	0.000000e+00	-1.180018e-02	2.537191e-05	-1.055641e-02	1.171772e-05
-1.424989e+01	0.000000e+00	-1.183420e-02	2.536811e-05	-1.060295e-02	1.176422e-05
-1.424857e+01	0.000000e+00	-1.186856e-02	2.536656e-05	-1.065000e-02	1.181504e-05
-1.424725e+01	0.000000e+00	-1.190327e-02	2.536732e-05	-1.069756e-02	1.187031e-05
-1.424591e+01	0.000000e+00	-1.193833e-02	2.537046e-05	-1.074564e-02	1.193014e-05
-1.424457e+01	0.000000e+00	-1.197374e-02	2.537607e-05	-1.079423e-02	1.199465e-05
-1.424321e+01	0.000000e+00	-1.200950e-02	2.538419e-05	-1.084335e-02	1.206395e-05
-1.424185e+01	0.000000e+00	-1.204562e-02	2.539490e-05	-1.089299e-02	1.213814e-05
-1.424047e+01	0.000000e+00	-1.208211e-02	2.540826e-05	-1.094317e-02	1.221733e-05
-1.423909e+01	0.000000e+00	-1.211896e-02	2.542434e-05	-1.099388e-02	1.230164e-05
-1.423770e+01	0.000000e+00	-1.215618e-02	2.544320e-05	-1.104513e-02	1.239119e-05
-1.423630e+01	0.000000e+00	-1.219377e-02	2.546491e-05	-1.109692e-02	1.248607e-05
-1.423488e+01	0.000000e+00	-1.223173e-02	2.548952e-05	-1.114926e-02	1.258641e-05
-1.423346e+01	0.000000e+00	-1.227008e-02	2.551716e-05	-1.120215e-02	1.269231e-05
-1.423203e+01	0.000000e+00	-1.230881e-02	2.554800e-05	-1.125560e-02	1.280391e-05
-1.423059e+01	0.000000e+00	-1.234794e-02	2.558194e-05	-1.130961e-02	1.292128e-05
