-1.434000e+01	0.000000e+00	-2.149199e-02	8.969512e-12	-3.663804e-02	2.605555e-11
-1.433931e+01	0.000000e+00	-2.147866e-02	8.954216e-12	-3.662740e-02	2.602829e-11
-1.433861e+01	0.000000e+00	-2.146546e-02	8.939061e-12	-3.661716e-02	2.600170e-11
-1.433791e+01	0.000000e+00	-2.145239e-02	8.923949e-12	-3.660735e-02	2.597541e-11
-1.433720e+01	0.000000e+00	-2.143945e-02	8.909005e-12	-3.659797e-02	2.594989e-11
-1.433649e+01	0.000000e+00	-2.142665e-02	8.894077e-12	-3.658903e-02	2.592475e-11
-1.433577e+01	0.000000e+00	-2.141400e-02	8.879360e-12	-3.658056e-02	2.590042e-11
-1.433505e+01	0.000000e+00	-2.140150e-02	8.864722e-12	-3.657257e-02	2.587671e-11
-1.433432e+01	0.000000e+00	-2.138916e-02	8.850212e-12	-3.656508e-02	2.585345e-11
-1.433359e+01	0.000000e+00	-2.137699e-02	8.835799e-12	-3.655809e-02	2.583089e-11
-1.433285e+01	0.000000e+00	-2.136498e-02	8.821565e-12	-3.655163e-02	2.580911e-11
-1.433211e+01	0.000000e+00	-2.135316e-02	8.807417e-12	-3.654572e-02	2.578792e-11
-1.433136e+01	0.000000e+00	-2.134152e-02	8.793394e-12	-3.654037e-02	2.576754e-11
-1.433060e+01	0.000000e+00	-2.133008e-02	8.779642e-12	-3.653559e-02	2.574792e-11
-1.432985e+01	0.000000e+00	-2.131884e-02	8.765933e-12	-3.653142e-02	2.572892e-11
-1.432908e+01	0.000000e+00	-2.130781e-02	8.752342e-12	-3.652786e-02	2.571070e-11
-1.432831e+01	0.000000e+00	-2.129699e-02	8.738990e-12	-3.652493e-02	2.569341e-11
-1.432754e+01	0.000000e+00	-2.128640e-02	8.725793e-12	-3.652265e-02	2.567705e-11
-1.432676e+01	0.000000e+00	-2.127604e-02	8.712832e-12	-3.652105e-02	2.566149e-11
-1.432598e+01	0.000000e+00	-2.126592e-02	8.699949e-12	-3.652014e-02	2.564670e-11
-1.432518e+01	0.000000e+00	-2.125605e-02	8.687319e-12	-3.651995e-02	2.563292e-11
-1.432439e+01	0.000000e+00	-2.124643e-02	8.674847e-12	-3.652049e-02	2.562007e-11
-1.432359e+01	0.000000e+00	-2.123709e-02	8.662572e-12	-3.652178e-02	2.560814e-11
-1.432278e+01	0.000000e+00	-2.122801e-02	8.650516e-12	-3.652385e-02	2.559727e-11
-1.432197e+01	0.000000e+00	-2.121923e-02	8.638696e-12	-3.652672e-02	2.558751e-11
-1.432115e+01	0.000000e+00	-2.121073e-02	8.627112e-12	-3.653042e-02	2.557877e-11
-1.432033e+01	0.000000e+00	-2.120254e-02	8.615666e-12	-3.653496e-02	2.557098e-11
-1.431950e+01	0.000000e+00	-2.119466e-02	8.604475e-12	-3.654037e-02	2.556432e-11
-1.431866e+01	0.000000e+00	-2.118711e-02	8.593563e-12	-3.654667e-02	2.555896e-11
-1.431782e+01	0.000000e+00	-2.117988e-02	8.582975e-12	-3.655390e-02	2.555488e-11
-1.431697e+01	0.000000e+00	-2.117300e-02	8.572499e-12	-3.656206e-02	2.555174e-11
-1.431612e+01	0.000000e+00	-2.116647e-02	8.562361e-12	-3.657120e-02	2.555006e-11
-1.431526e+01	0.000000e+00	-2.116030e-02	8.552481e-12	-3.658133e-02	2.554970e-11
-1.431440e+01	0.000000e+00	-2.115451e-02	8.542897e-12	-3.659248e-02	2.555045e-11
-1.431353e+01	0.000000e+00	-2.114910e-02	8.533594e-12	-3.660468e-02	2.555271e-11
-1.431265e+01	0.000000e+00	-2.114409e-02	8.524552e-12	-3.661797e-02	2.555629e-11
-1.431177e+01	0.000000e+00	-2.113949e-02	8.515854e-12	-3.663237e-02	2.556139e-11
-1.431088e+01	0.000000e+00	-2.113530e-02	8.507488e-12	-3.664790e-02	2.556802e-11
-1.430998e+01	0.000000e+00	-2.113155e-02	8.499378e-12	-3.666459e-02	2.557607e-11
-1.430908e+01	0.000000e+00	-2.112823e-02	8.491617e-12	-3.668248e-02	2.558564e-11
-1.430817e+01	0.000000e+00	-2.112537e-02	8.484202e-12	-3.670159e-02	2.559685e-11
-1.430726e+01	0.000000e+00	-2.112298e-02	8.477109e-12	-3.672196e-02	2.560966e-11
-1.430634e+01	0.000000e+00	-2.112106e-02	8.470391e-12	-3.674361e-02	2.562420e-11
-1.430541e+01	0.000000e+00	-2.111963e-02	8.464057e-12	-3.676658e-02	2.564045e-11
-1.430448e+01	0.000000e+00	-2.111870e-02	8.458019e-12	-3.679090e-02	2.565841e-11
-1.430354e+01	0.000000e+00	-2.111829e-02	8.452448e-12	-3.681661e-02	2.567825e-11
-1.430260e+01	0.000000e+00	-2.111841e-02	8.447257e-12	-3.684373e-02	2.570006e-11
-1.430164e+01	0.000000e+00	-2.111907e-02	8.442432e-12	-3.687231e-02	2.572363e-11
-1.430068e+01	0.000000e+00	-2.112028e-02	8.438027e-12	-3.690237e-02	2.574921e-11
-1.429972e+01	0.000000e+00	-2.112207e-02	8.434002e-12	-3.693396e-02	2.577666e-11
-1.429875e+01	0.000000e+00	-2.112443e-02	8.430492e-12	-3.696711e-02	2.580634e-11
