1.000000e-03	8.638495e+00	1.592903e+00	-8.875410e-01	2.672592e-03
1.258925e-03	8.636865e+00	1.592515e+00	-8.871405e-01	2.683510e-03
1.584893e-03	8.634813e+00	1.592026e+00	-8.866357e-01	2.697244e-03
1.995262e-03	8.632230e+00	1.591411e+00	-8.860009e-01	2.714516e-03
2.511886e-03	8.628979e+00	1.590636e+00	-8.852029e-01	2.736235e-03
3.162278e-03	8.624887e+00	1.589662e+00	-8.841978e-01	2.763534e-03
3.981072e-03	8.619737e+00	1.588435e+00	-8.829342e-01	2.797834e-03
5.011872e-03	8.613255e+00	1.586892e+00	-8.813470e-01	2.840910e-03
6.309573e-03	8.605099e+00	1.584951e+00	-8.793496e-01	2.894969e-03
7.943282e-03	8.594837e+00	1.582509e+00	-8.768407e-01	2.962759e-03
1.000000e-02	8.581926e+00	1.579438e+00	-8.736933e-01	3.047682e-03
1.258925e-02	8.565687e+00	1.575577e+00	-8.697390e-01	3.153921e-03
1.584893e-02	8.545267e+00	1.570724e+00	-8.647828e-01	3.286616e-03
1.995262e-02	8.519596e+00	1.564628e+00	-8.585796e-01	3.452016e-03
2.511886e-02	8.487336e+00	1.556975e+00	-8.508118e-01	3.657601e-03
3.162278e-02	8.446819e+00	1.547373e+00	-8.411186e-01	3.912310e-03
3.981072e-02	8.395963e+00	1.535340e+00	-8.290427e-01	4.226501e-03
5.011872e-02	8.332185e+00	1.520276e+00	-8.140240e-01	4.611841e-03
6.309573e-02	8.252294e+00	1.501451e+00	-7.954404e-01	5.081193e-03
7.943282e-02	8.152367e+00	1.477976e+00	-7.725125e-01	5.647328e-03
1.000000e-01	8.027628e+00	1.448784e+00	-7.443997e-01	6.321963e-03
1.258925e-01	7.872333e+00	1.412622e+00	-7.101756e-01	7.112801e-03
1.584893e-01	7.679688e+00	1.368046e+00	-6.688612e-01	8.019182e-03
1.995262e-01	7.441863e+00	1.313467e+00	-6.196075e-01	9.026965e-03
2.511886e-01	7.150175e+00	1.247235e+00	-5.617238e-01	1.009818e-02
3.162278e-01	6.795560e+00	1.167818e+00	-4.950751e-01	1.116348e-02
3.981072e-01	6.369502e+00	1.074094e+00	-4.202700e-01	1.210917e-02
5.011872e-01	5.865591e+00	9.657899e-01	-3.391853e-01	1.277499e-02
6.309573e-01	5.281805e+00	8.440364e-01	-2.552699e-01	1.296259e-02
7.943282e-01	4.623421e+00	7.119317e-01	-1.737087e-01	1.247223e-02
1.000000e+00	3.906038e+00	5.748834e-01	-1.009963e-01	1.117652e-02
1.258925e+00	3.157742e+00	4.403871e-01	-4.360711e-02	9.116752e-03
1.584893e+00	2.419033e+00	3.169905e-01	-5.824525e-03	6.575621e-03
1.995262e+00	1.738451e+00	2.124980e-01	1.239575e-02	4.058373e-03
2.511886e+00	1.162427e+00	1.319153e-01	1.586235e-02	2.112341e-03
3.162278e+00	7.239893e-01	7.615675e-02	1.200026e-02	9.621747e-04
3.981072e+00	4.301911e-01	4.207590e-02	7.115702e-03	4.491014e-04
5.011872e+00	2.539262e-01	2.350058e-02	3.831715e-03	3.376071e-04
6.309573e+00	1.609732e-01	1.421663e-02	2.154289e-03	2.148078e-04
7.943282e+00	1.086726e-01	9.438066e-03	1.317205e-03	2.045910e-04
1.000000e+01	7.755483e-02	6.574902e-03	8.346427e-04	1.092484e-04
1.258925e+01	5.774501e-02	4.793491e-03	5.253791e-04	8.426580e-05
1.584893e+01	4.298046e-02	3.538261e-03	3.314964e-04	5.236416e-05
1.995262e+01	3.097551e-02	2.549812e-03	2.149427e-04	2.805737e-05
2.511886e+01	2.443489e-02	1.964449e-03	1.305363e-04	2.109324e-05
3.162278e+01	1.798518e-02	1.453273e-03	8.312097e-05	1.118363e-05
3.981072e+01	1.384893e-02	1.105938e-03	5.133434e-05	7.078747e-06
5.011872e+01	1.069840e-02	8.453281e-04	3.154374e-05	4.478745e-06
6.309573e+01	8.247515e-03	6.458048e-04	1.942561e-05	2.751345e-06
7.943282e+01	6.387788e-03	4.954208e-04	1.193815e-05	1.742945e-06
1.000000e+02	4.948215e-03	3.805911e-04	7.333064e-06	1.094245e-06
1.258925e+02	3.832314e-03	2.924681e-04	4.506373e-06	6.778221e-07
1.584893e+02	2.976647e-03	2.253671e-04	2.769893e-06	4.299655e-07
1.995262e+02	2.311000e-03	1.737791e-04	1.702428e-06	2.693681e-07
2.511886e+02	1.793964e-03	1.340167e-04	1.047176e-06	1.671914e-07
3.162278e+02	1.396247e-03	1.035888e-04	6.443066e-07	1.058959e-07
3.981072e+02	1.086241e-03	8.010987e-05	3.964716e-07	6.640684e-08
5.011872e+02	8.448279e-04	6.194706e-05	2.441651e-07	4.125306e-08
6.309573e+02	6.585564e-04	4.799229e-05	1.504259e-07	2.607150e-08
7.943282e+02	5.132677e-04	3.720189e-05	9.269151e-08	1.638254e-08
