1.000000e-03	1.115138e+01	2.674367e+00	-1.898556e+00	4.096660e-02
1.258925e-03	1.114837e+01	2.673398e+00	-1.897184e+00	4.099351e-02
1.584893e-03	1.114459e+01	2.672179e+00	-1.895458e+00	4.102732e-02
1.995262e-03	1.113983e+01	2.670646e+00	-1.893287e+00	4.106980e-02
2.511886e-03	1.113384e+01	2.668716e+00	-1.890558e+00	4.112315e-02
3.162278e-03	1.112630e+01	2.666289e+00	-1.887126e+00	4.119010e-02
3.981072e-03	1.111682e+01	2.663237e+00	-1.882812e+00	4.127404e-02
5.011872e-03	1.110489e+01	2.659399e+00	-1.877397e+00	4.137918e-02
6.309573e-03	1.108990e+01	2.654575e+00	-1.870593e+00	4.151068e-02
7.943282e-03	1.107105e+01	2.648515e+00	-1.862059e+00	4.167490e-02
1.000000e-02	1.104737e+01	2.640905e+00	-1.851367e+00	4.187953e-02
1.258925e-02	1.101763e+01	2.631356e+00	-1.837973e+00	4.213379e-02
1.584893e-02	1.098030e+01	2.619383e+00	-1.821230e+00	4.244864e-02
1.995262e-02	1.093348e+01	2.604389e+00	-1.800344e+00	4.283681e-02
2.511886e-02	1.087482e+01	2.585634e+00	-1.774321e+00	4.331254e-02
3.162278e-02	1.080142e+01	2.562215e+00	-1.742026e+00	4.389136e-02
3.981072e-02	1.070973e+01	2.533036e+00	-1.702077e+00	4.458877e-02
5.011872e-02	1.059539e+01	2.496778e+00	-1.652862e+00	4.541823e-02
6.309573e-02	1.045320e+01	2.451877e+00	-1.592636e+00	4.638828e-02
7.943282e-02	1.027692e+01	2.396511e+00	-1.519413e+00	4.749596e-02
1.000000e-01	1.005925e+01	2.328615e+00	-1.431245e+00	4.871975e-02
1.258925e-01	9.791853e+00	2.245925e+00	-1.326331e+00	5.000677e-02
1.584893e-01	9.465458e+00	2.146094e+00	-1.203303e+00	5.125641e-02
1.995262e-01	9.070272e+00	2.026900e+00	-1.061856e+00	5.230378e-02
2.511886e-01	8.596658e+00	1.886561e+00	-9.031191e-01	5.289650e-02
3.162278e-01	8.036293e+00	1.724216e+00	-7.306871e-01	5.269156e-02
3.981072e-01	7.383855e+00	1.540526e+00	-5.510287e-01	5.126202e-02
5.011872e-01	6.639279e+00	1.338346e+00	-3.740759e-01	4.816406e-02
6.309573e-01	5.810424e+00	1.123284e+00	-2.125850e-01	4.306319e-02
7.943282e-01	4.915767e+00	9.038781e-01	-8.029217e-02	3.593439e-02
1.000000e+00	3.986464e+00	6.910723e-01	1.163371e-02	2.728008e-02
1.258925e+00	3.066790e+00	4.968257e-01	5.906789e-02	1.821314e-02
1.584893e+00	2.211512e+00	3.320095e-01	6.802332e-02	1.021576e-02
1.995262e+00	1.477857e+00	2.040662e-01	5.337506e-02	4.529057e-03
2.511886e+00	9.102850e-01	1.150149e-01	3.224405e-02	1.509972e-03
3.162278e+00	5.235409e-01	6.062169e-02	1.600925e-02	4.680460e-04
3.981072e+00	2.945991e-01	3.178149e-02	7.358995e-03	3.021584e-04
5.011872e+00	1.729918e-01	1.803758e-02	3.706052e-03	3.311873e-04
6.309573e+00	1.128536e-01	1.156591e-02	2.129303e-03	2.441987e-04
7.943282e+00	7.878229e-02	8.082483e-03	1.343142e-03	2.071368e-04
1.000000e+01	5.737385e-02	5.822986e-03	8.370474e-04	1.137384e-04
1.258925e+01	4.316219e-02	4.315223e-03	5.239127e-04	8.256080e-05
1.584893e+01	3.228058e-02	3.217946e-03	3.261038e-04	5.098520e-05
1.995262e+01	2.348398e-02	2.353801e-03	2.086264e-04	2.819357e-05
2.511886e+01	1.848815e-02	1.812979e-03	1.260863e-04	2.027118e-05
3.162278e+01	1.365951e-02	1.350232e-03	7.961714e-05	1.107919e-05
3.981072e+01	1.052000e-02	1.029362e-03	4.894191e-05	6.967046e-06
5.011872e+01	8.126309e-03	7.877745e-04	2.997053e-05	4.381153e-06
6.309573e+01	6.265430e-03	6.025641e-04	1.840267e-05	2.691413e-06
7.943282e+01	4.852586e-03	4.626276e-04	1.128498e-05	1.695145e-06
1.000000e+02	3.759005e-03	3.556408e-04	6.919773e-06	1.060122e-06
1.258925e+02	2.911408e-03	2.734577e-04	4.246394e-06	6.558836e-07
1.584893e+02	2.261365e-03	2.108089e-04	2.607263e-06	4.138152e-07
1.995262e+02	1.755696e-03	1.626125e-04	1.601061e-06	2.584747e-07
2.511886e+02	1.362936e-03	1.254443e-04	9.841231e-07	1.602300e-07
3.162278e+02	1.060784e-03	9.698487e-05	6.051770e-07	1.010188e-07
3.981072e+02	8.252697e-04	7.501700e-05	3.722267e-07	6.317242e-08
5.011872e+02	6.418677e-04	5.801830e-05	2.291508e-07	3.920011e-08
6.309573e+02	5.003494e-04	4.495397e-05	1.411360e-07	2.467860e-08
7.943282e+02	3.899667e-04	3.485014e-05	8.694725e-08	1.546396e-08
