-7.649892e+00	0.000000e+00	-1.077593e+00	-4.112709e-06
-7.648574e+00	0.000000e+00	-1.079861e+00	-4.117598e-06
-7.647248e+00	0.000000e+00	-1.082152e+00	-4.122496e-06
-7.645911e+00	0.000000e+00	-1.084466e+00	-4.127400e-06
-7.644566e+00	0.000000e+00	-1.086804e+00	-4.132286e-06
-7.643211e+00	0.000000e+00	-1.089166e+00	-4.137144e-06
-7.641847e+00	0.000000e+00	-1.091551e+00	-4.141981e-06
-7.640474e+00	0.000000e+00	-1.093961e+00	-4.146814e-06
-7.639091e+00	0.000000e+00	-1.096396e+00	-4.151677e-06
-7.637698e+00	0.000000e+00	-1.098855e+00	-4.156570e-06
-7.636296e+00	0.000000e+00	-1.101340e+00	-4.161523e-06
-7.634884e+00	0.000000e+00	-1.103851e+00	-4.166506e-06
-7.633462e+00	0.000000e+00	-1.106387e+00	-4.171468e-06
-7.632030e+00	0.000000e+00	-1.108951e+00	-4.176429e-06
-7.630589e+00	0.000000e+00	-1.111541e+00	-4.181360e-06
-7.629137e+00	0.000000e+00	-1.114158e+00	-4.186258e-06
-7.627676e+00	0.000000e+00	-1.116803e+00	-4.191097e-06
-7.626204e+00	0.000000e+00	-1.119476e+00	-4.195916e-06
-7.624722e+00	0.000000e+00	-1.122178e+00	-4.200676e-06
-7.623230e+00	0.000000e+00	-1.124908e+00	-4.205359e-06
-7.621727e+00	0.000000e+00	-1.127667e+00	-4.210061e-06
-7.620214e+00	0.000000e+00	-1.130456e+00	-4.214763e-06
-7.618691e+00	0.000000e+00	-1.133274e+00	-4.219442e-06
-7.617156e+00	0.000000e+00	-1.136123e+00	-4.224234e-06
-7.615612e+00	0.000000e+00	-1.139003e+00	-4.229374e-06
-7.614056e+00	0.000000e+00	-1.141915e+00	-4.234535e-06
-7.612490e+00	0.000000e+00	-1.144858e+00	-4.239919e-06
-7.610913e+00	0.000000e+00	-1.147834e+00	-4.245654e-06
-7.609325e+00	0.000000e+00	-1.150842e+00	-4.251677e-06
-7.607726e+00	0.000000e+00	-1.153884e+00	-4.257868e-06
-7.606116e+00	0.000000e+00	-1.156959e+00	-4.264066e-06
-7.604495e+00	0.000000e+00	-1.160069e+00	-4.270202e-06
-7.602863e+00	0.000000e+00	-1.163213e+00	-4.276440e-06
-7.601219e+00	0.000000e+00	-1.166393e+00	-4.282648e-06
-7.599564e+00	0.000000e+00	-1.169609e+00	-4.288775e-06
-7.597897e+00	0.000000e+00	-1.172861e+00	-4.294983e-06
-7.596219e+00	0.000000e+00	-1.176150e+00	-4.301435e-06
-7.594529e+00	0.000000e+00	-1.179476e+00	-4.308097e-06
-7.592828e+00	0.000000e+00	-1.182840e+00	-4.314808e-06
-7.591114e+00	0.000000e+00	-1.186243e+00	-4.321704e-06
-7.589389e+00	0.000000e+00	-1.189685e+00	-4.328678e-06
-7.587652e+00	0.000000e+00	-1.193165e+00	-4.335688e-06
-7.585903e+00	0.000000e+00	-1.196686e+00	-4.342775e-06
-7.584141e+00	0.000000e+00	-1.200248e+00	-4.349913e-06
-7.582368e+00	0.000000e+00	-1.203851e+00	-4.357050e-06
-7.580582e+00	0.000000e+00	-1.207495e+00	-4.364180e-06
-7.578784e+00	0.000000e+00	-1.211183e+00	-4.371434e-06
-7.576973e+00	0.000000e+00	-1.214914e+00	-4.378781e-06
-7.575150e+00	0.000000e+00	-1.218688e+00	-4.386127e-06
-7.573314e+00	0.000000e+00	-1.222508e+00	-4.393452e-06
-7.571466e+00	0.000000e+00	-1.226373e+00	-4.400731e-06
-7.569604e+00	0.000000e+00	-1.230283e+00	-4.408094e-06
-7.567730e+00	0.000000e+00	-1.234242e+00	-4.415185e-06
-7.565843e+00	0.000000e+00	-1.238248e+00	-4.422296e-06
-7.563942e+00	0.000000e+00	-1.242303e+00	-4.429405e-06
-7.562029e+00	0.000000e+00	-1.246408e+00	-4.436814e-06
-7.560102e+00	0.000000e+00	-1.250563e+00	-4.444476e-06
-7.558162e+00	0.000000e+00	-1.254769e+00	-4.452320e-06
-7.556208e+00	0.000000e+00	-1.259027e+00	-4.460401e-06
-7.554241e+00	0.000000e+00	-1.263338e+00	-4.469295e-06
-7.552260e+00	0.000000e+00	-1.267702e+00	-4.478032e-06
-7.550266e+00	0.000000e+00	-1.272122e+00	-4.487044e-06
-7.548257e+00	0.000000e+00	-1.276597e+00	-4.496289e-06
-7.546235e+00	0.000000e+00	-1.281130e+00	-4.505625e-06
-7.544199e+00	0.000000e+00	-1.285720e+00	-4.514760e-06
-7.542148e+00	0.000000e+00	-1.290370e+00	-4.523812e-06
-7.540084e+00	0.000000e+00	-1.295079e+00	-4.532946e-06
-7.538005e+00	0.000000e+00	-1.299849e+00	-4.542853e-06
-7.535911e+00	0.000000e+00	-1.304681e+00	-4.552963e-06
-7.533804e+00	0.000000e+00	-1.309574e+00	-4.562829e-06
-7.531681e+00	0.000000e+00	-1.314528e+00	-4.572136e-06
-7.529544e+00	0.000000e+00	-1.319548e+00	-4.581475e-06
-7.527392e+00	0.000000e+00	-1.324633e+00	-4.590984e-06
-7.525225e+00	0.000000e+00	-1.329782e+00	-4.600834e-06
-7.523043e+00	0.000000e+00	-1.334996e+00	-4.610782e-06
-7.520846e+00	0.000000e+00	-1.340280e+00	-4.620726e-06
-7.518634e+00	0.000000e+00	-1.345634e+00	-4.630810e-06
-7.516406e+00	0.000000e+00	-1.351060e+00	-4.640958e-06
-7.514163e+00	0.000000e+00	-1.356560e+00	-4.651118e-06
-7.511905e+00	0.000000e+00	-1.362133e+00	-4.661406e-06
-7.509630e+00	0.000000e+00	-1.367782e+00	-4.671311e-06
-7.507340e+00	0.000000e+00	-1.373508e+00	-4.680901e-06
-7.505035e+00	0.000000e+00	-1.379312e+00	-4.690479e-06
-7.502713e+00	0.000000e+00	-1.385199e+00	-4.700165e-06
-7.500375e+00	0.000000e+00	-1.391168e+00	-4.709819e-06
-7.498021e+00	0.000000e+00	-1.397221e+00	-4.719433e-06
-7.495650e+00	0.000000e+00	-1.403359e+00	-4.728842e-06
-7.493263e+00	0.000000e+00	-1.409586e+00	-4.738282e-06
-7.490860e+00	0.000000e+00	-1.415900e+00	-4.747111e-06
-7.488440e+00	0.000000e+00	-1.422306e+00	-4.755838e-06
-7.486003e+00	0.000000e+00	-1.428804e+00	-4.764834e-06
-7.483549e+00	0.000000e+00	-1.435398e+00	-4.774469e-06
-7.481078e+00	0.000000e+00	-1.442089e+00	-4.785164e-06
-7.478590e+00	0.000000e+00	-1.448878e+00	-4.796189e-06
-7.476085e+00	0.000000e+00	-1.455768e+00	-4.807495e-06
-7.473562e+00	0.000000e+00	-1.462760e+00	-4.818315e-06
-7.471022e+00	0.000000e+00	-1.469858e+00	-4.829090e-06
-7.468465e+00	0.000000e+00	-1.477063e+00	-4.840668e-06
-7.465889e+00	0.000000e+00	-1.484377e+00	-4.852368e-06
-7.463296e+00	0.000000e+00	-1.491804e+00	-4.863609e-06
-7.460685e+00	0.000000e+00	-1.499344e+00	-4.874327e-06
-7.458056e+00	0.000000e+00	-1.507001e+00	-4.884928e-06
-7.455408e+00	0.000000e+00	-1.514778e+00	-4.895488e-06
-7.452742e+00	0.000000e+00	-1.522677e+00	-4.905881e-06
-7.450058e+00	0.000000e+00	-1.530700e+00	-4.915573e-06
-7.447355e+00	0.000000e+00	-1.538850e+00	-4.924903e-06
-7.444633e+00	0.000000e+00	-1.547131e+00	-4.934897e-06
-7.441893e+00	0.000000e+00	-1.555546e+00	-4.944864e-06
-7.439133e+00	0.000000e+00	-1.564097e+00	-4.954994e-06
-7.436355e+00	0.000000e+00	-1.572789e+00	-4.964948e-06
-7.433557e+00	0.000000e+00	-1.581623e+00	-4.974650e-06
-7.430739e+00	0.000000e+00	-1.590603e+00	-4.984111e-06
-7.427902e+00	0.000000e+00	-1.599733e+00	-4.993759e-06
-7.425046e+00	0.000000e+00	-1.609015e+00	-5.003418e-06
-7.422170e+00	0.000000e+00	-1.618453e+00	-5.013549e-06
-7.419273e+00	0.000000e+00	-1.628053e+00	-5.025481e-06
-7.416357e+00	0.000000e+00	-1.637820e+00	-5.037717e-06
-7.413420e+00	0.000000e+00	-1.647756e+00	-5.049655e-06
-7.410464e+00	0.000000e+00	-1.657866e+00	-5.062650e-06
-7.407486e+00	0.000000e+00	-1.668155e+00	-5.076262e-06
-7.404488e+00	0.000000e+00	-1.678626e+00	-5.090353e-06
-7.401469e+00	0.000000e+00	-1.689285e+00	-5.104164e-06
-7.398430e+00	0.000000e+00	-1.700135e+00	-5.117816e-06
-7.395369e+00	0.000000e+00	-1.711181e+00	-5.131287e-06
-7.392287e+00	0.000000e+00	-1.722429e+00	-5.144590e-06
-7.389183e+00	0.000000e+00	-1.733884e+00	-5.157486e-06
-7.386058e+00	0.000000e+00	-1.745552e+00	-5.171461e-06
-7.382912e+00	0.000000e+00	-1.757438e+00	-5.186492e-06
-7.379743e+00	0.000000e+00	-1.769547e+00	-5.200998e-06
-7.376553e+00	0.000000e+00	-1.781887e+00	-5.215331e-06
-7.373341e+00	0.000000e+00	-1.794462e+00	-5.229362e-06
-7.370106e+00	0.000000e+00	-1.807283e+00	-5.243274e-06
-7.366849e+00	0.000000e+00	-1.820355e+00	-5.255519e-06
-7.363569e+00	0.000000e+00	-1.833686e+00	-5.266722e-06
-7.360267e+00	0.000000e+00	-1.847282e+00	-5.277518e-06
-7.356941e+00	0.000000e+00	-1.861151e+00	-5.288211e-06
-7.353593e+00	0.000000e+00	-1.875302e+00	-5.299166e-06
-7.350221e+00	0.000000e+00	-1.889744e+00	-5.309612e-06
-7.346826e+00	0.000000e+00	-1.904484e+00	-5.319335e-06
-7.343408e+00	0.000000e+00	-1.919531e+00	-5.325792e-06
-7.339965e+00	0.000000e+00	-1.934898e+00	-5.330634e-06
-7.336499e+00	0.000000e+00	-1.950599e+00	-5.336344e-06
-7.333009e+00	0.000000e+00	-1.966638e+00	-5.344206e-06
-7.329495e+00	0.000000e+00	-1.983024e+00	-5.352543e-06
-7.325956e+00	0.000000e+00	-1.999772e+00	-5.361527e-06
-7.322393e+00	0.000000e+00	-2.016890e+00	-5.370584e-06
-7.318805e+00	0.000000e+00	-2.034392e+00	-5.380414e-06
-7.315193e+00	0.000000e+00	-2.052288e+00	-5.389860e-06
-7.311555e+00	0.000000e+00	-2.070595e+00	-5.398761e-06
-7.307892e+00	0.000000e+00	-2.089325e+00	-5.407332e-06
-7.304203e+00	0.000000e+00	-2.108495e+00	-5.415736e-06
-7.300489e+00	0.000000e+00	-2.128118e+00	-5.427759e-06
-7.296750e+00	0.000000e+00	-2.148211e+00	-5.438046e-06
-7.292984e+00	0.000000e+00	-2.168789e+00	-5.447666e-06
-7.289192e+00	0.000000e+00	-2.189874e+00	-5.459812e-06
-7.285374e+00	0.000000e+00	-2.211481e+00	-5.472792e-06
-7.281530e+00	0.000000e+00	-2.233627e+00	-5.484279e-06
-7.277659e+00	0.000000e+00	-2.256333e+00	-5.495534e-06
-7.273761e+00	0.000000e+00	-2.279624e+00	-5.505898e-06
-7.269836e+00	0.000000e+00	-2.303520e+00	-5.515069e-06
-7.265884e+00	0.000000e+00	-2.328043e+00	-5.523042e-06
-7.261904e+00	0.000000e+00	-2.353219e+00	-5.531637e-06
-7.257897e+00	0.000000e+00	-2.379077e+00	-5.549463e-06
-7.253862e+00	0.000000e+00	-2.405649e+00	-5.569807e-06
-7.249799e+00	0.000000e+00	-2.432961e+00	-5.586325e-06
-7.245708e+00	0.000000e+00	-2.461046e+00	-5.603131e-06
-7.241588e+00	0.000000e+00	-2.489931e+00	-5.620062e-06
-7.237440e+00	0.000000e+00	-2.519651e+00	-5.637709e-06
-7.233264e+00	0.000000e+00	-2.550237e+00	-5.658289e-06
-7.229058e+00	0.000000e+00	-2.581734e+00	-5.678493e-06
-7.224823e+00	0.000000e+00	-2.614184e+00	-5.698441e-06
-7.220559e+00	0.000000e+00	-2.647632e+00	-5.720496e-06
-7.216265e+00	0.000000e+00	-2.682118e+00	-5.741677e-06
-7.211942e+00	0.000000e+00	-2.717698e+00	-5.760841e-06
-7.207588e+00	0.000000e+00	-2.754428e+00	-5.776823e-06
-7.203204e+00	0.000000e+00	-2.792357e+00	-5.795188e-06
-7.198790e+00	0.000000e+00	-2.831543e+00	-5.816786e-06
-7.194346e+00	0.000000e+00	-2.872055e+00	-5.839078e-06
-7.189870e+00	0.000000e+00	-2.913946e+00	-5.856560e-06
-7.185364e+00	0.000000e+00	-2.957294e+00	-5.874233e-06
-7.180826e+00	0.000000e+00	-3.002178e+00	-5.892219e-06
-7.176257e+00	0.000000e+00	-3.048686e+00	-5.906719e-06
-7.171656e+00	0.000000e+00	-3.096894e+00	-5.917442e-06
-7.167023e+00	0.000000e+00	-3.146898e+00	-5.927104e-06
-7.162358e+00	0.000000e+00	-3.198803e+00	-5.941412e-06
-7.157661e+00	0.000000e+00	-3.252717e+00	-5.951404e-06
-7.152932e+00	0.000000e+00	-3.308755e+00	-5.954381e-06
-7.148169e+00	0.000000e+00	-3.367049e+00	-5.958225e-06
-7.143373e+00	0.000000e+00	-3.427742e+00	-5.957518e-06
-7.138545e+00	0.000000e+00	-3.490991e+00	-5.966144e-06
-7.133682e+00	0.000000e+00	-3.556956e+00	-5.982753e-06
-7.128786e+00	0.000000e+00	-3.625802e+00	-5.995210e-06
-7.123857e+00	0.000000e+00	-3.697722e+00	-6.005931e-06
-7.118893e+00	0.000000e+00	-3.772927e+00	-6.016745e-06
-7.113894e+00	0.000000e+00	-3.851670e+00	-6.045310e-06
-7.108861e+00	0.000000e+00	-3.934194e+00	-6.066623e-06
-7.103793e+00	0.000000e+00	-4.020773e+00	-6.091436e-06
-7.098690e+00	0.000000e+00	-4.111713e+00	-6.120559e-06
-7.093551e+00	0.000000e+00	-4.207345e+00	-6.161147e-06
-7.088377e+00	0.000000e+00	-4.308044e+00	-6.200505e-06
-7.083167e+00	0.000000e+00	-4.414218e+00	-6.249481e-06
-7.077921e+00	0.000000e+00	-4.526335e+00	-6.302232e-06
-7.072639e+00	0.000000e+00	-4.644960e+00	-6.347793e-06
-7.067319e+00	0.000000e+00	-4.770655e+00	-6.382486e-06
-7.061963e+00	0.000000e+00	-4.904053e+00	-6.431715e-06
-7.056570e+00	0.000000e+00	-5.045770e+00	-6.517411e-06
-7.051140e+00	0.000000e+00	-5.196646e+00	-6.609690e-06
-7.045672e+00	0.000000e+00	-5.357637e+00	-6.714047e-06
-7.040166e+00	0.000000e+00	-5.529802e+00	-6.797656e-06
-7.034622e+00	0.000000e+00	-5.714358e+00	-6.892257e-06
-7.029039e+00	0.000000e+00	-5.912667e+00	-6.981746e-06
-7.023418e+00	0.000000e+00	-6.126391e+00	-7.046794e-06
-7.017757e+00	0.000000e+00	-6.357380e+00	-7.131672e-06
-7.012058e+00	0.000000e+00	-6.607835e+00	-7.217688e-06
-7.006319e+00	0.000000e+00	-6.880274e+00	-7.312243e-06
-7.000540e+00	0.000000e+00	-7.177746e+00	-7.441980e-06
-6.994721e+00	0.000000e+00	-7.503881e+00	-7.585386e-06
-6.988862e+00	0.000000e+00	-7.862518e+00	-7.679182e-06
-6.982962e+00	0.000000e+00	-8.258896e+00	-7.690108e-06
-6.977021e+00	0.000000e+00	-8.699802e+00	-7.687156e-06
-6.971040e+00	0.000000e+00	-9.193253e+00	-7.801795e-06
-6.965016e+00	0.000000e+00	-9.749127e+00	-8.082217e-06
-6.958951e+00	0.000000e+00	-1.038028e+01	-8.433590e-06
-6.952844e+00	0.000000e+00	-1.110293e+01	-8.859596e-06
-6.946695e+00	0.000000e+00	-1.193845e+01	-9.344951e-06
-6.940502e+00	0.000000e+00	-1.291519e+01	-9.685962e-06
-6.934267e+00	0.000000e+00	-1.407239e+01	-1.007546e-05
-6.927989e+00	0.000000e+00	-1.546516e+01	-1.042767e-05
-6.921667e+00	0.000000e+00	-1.717361e+01	-1.094590e-05
-6.915302e+00	0.000000e+00	-1.931900e+01	-1.195120e-05
-6.908892e+00	0.000000e+00	-2.209322e+01	-1.298158e-05
-6.902438e+00	0.000000e+00	-2.582028e+01	-1.424396e-05
-6.895939e+00	0.000000e+00	-3.109249e+01	-1.587859e-05
-6.889395e+00	0.000000e+00	-3.912320e+01	-1.755359e-05
-6.882806e+00	0.000000e+00	-5.284331e+01	-2.016463e-05
-6.876171e+00	0.000000e+00	-8.159718e+01	-1.845690e-05
-6.869490e+00	0.000000e+00	-1.797789e+02	-1.096679e-05
-6.862763e+00	0.000000e+00	8.563474e+02	-1.135530e-05
-6.855989e+00	0.000000e+00	1.260394e+02	-5.222014e-06
-6.849168e+00	0.000000e+00	6.786297e+01	-3.805308e-06
-6.842300e+00	0.000000e+00	4.635206e+01	-3.400397e-06
-6.835384e+00	0.000000e+00	3.514977e+01	-3.181968e-06
-6.828421e+00	0.000000e+00	2.827649e+01	-4.452049e-06
-6.821409e+00	0.000000e+00	2.363027e+01	-5.333385e-06
-6.814348e+00	0.000000e+00	2.027892e+01	-5.314822e-06
-6.807239e+00	0.000000e+00	1.774697e+01	-5.003742e-06
-6.800080e+00	0.000000e+00	1.576752e+01	-4.761500e-06
-6.792871e+00	0.000000e+00	1.417767e+01	-4.882539e-06
-6.785613e+00	0.000000e+00	1.287239e+01	-5.335773e-06
-6.778304e+00	0.000000e+00	1.178174e+01	-5.592017e-06
-6.770945e+00	0.000000e+00	1.085695e+01	-5.761933e-06
-6.763535e+00	0.000000e+00	1.006269e+01	-5.926585e-06
-6.756073e+00	0.000000e+00	9.372910e+00	-5.952698e-06
-6.748560e+00	0.000000e+00	8.768540e+00	-5.902914e-06
-6.740994e+00	0.000000e+00	8.234613e+00	-5.787538e-06
-6.733376e+00	0.000000e+00	7.759404e+00	-5.687776e-06
-6.725705e+00	0.000000e+00	7.333802e+00	-5.609895e-06
-6.717982e+00	0.000000e+00	6.950399e+00	-5.496425e-06
-6.710204e+00	0.000000e+00	6.603348e+00	-5.444943e-06
-6.702373e+00	0.000000e+00	6.287661e+00	-5.444978e-06
-6.694487e+00	0.000000e+00	5.999399e+00	-5.432812e-06
-6.686547e+00	0.000000e+00	5.735133e+00	-5.441099e-06
-6.678551e+00	0.000000e+00	5.491826e+00	-5.472591e-06
-6.670501e+00	0.000000e+00	5.267042e+00	-5.508339e-06
-6.662394e+00	0.000000e+00	5.058772e+00	-5.526306e-06
-6.654231e+00	0.000000e+00	4.865301e+00	-5.535800e-06
-6.646012e+00	0.000000e+00	4.685088e+00	-5.571505e-06
-6.637736e+00	0.000000e+00	4.516812e+00	-5.573036e-06
-6.629402e+00	0.000000e+00	4.359303e+00	-5.576688e-06
-6.621010e+00	0.000000e+00	4.211582e+00	-5.619088e-06
-6.612561e+00	0.000000e+00	4.072793e+00	-5.653898e-06
-6.604053e+00	0.000000e+00	3.942108e+00	-5.686638e-06
-6.595485e+00	0.000000e+00	3.818821e+00	-5.730057e-06
-6.586859e+00	0.000000e+00	3.702334e+00	-5.757266e-06
-6.578172e+00	0.000000e+00	3.592131e+00	-5.812454e-06
-6.569426e+00	0.000000e+00	3.487674e+00	-5.862265e-06
-6.560619e+00	0.000000e+00	3.388520e+00	-5.901009e-06
-6.551750e+00	0.000000e+00	3.294275e+00	-5.950227e-06
-6.542821e+00	0.000000e+00	3.204602e+00	-5.996284e-06
-6.533829e+00	0.000000e+00	3.119165e+00	-6.022082e-06
-6.524775e+00	0.000000e+00	3.037678e+00	-6.058617e-06
-6.515658e+00	0.000000e+00	2.959855e+00	-6.082151e-06
-6.506479e+00	0.000000e+00	2.885450e+00	-6.120002e-06
-6.497235e+00	0.000000e+00	2.814253e+00	-6.158630e-06
-6.487927e+00	0.000000e+00	2.746075e+00	-6.192156e-06
-6.478555e+00	0.000000e+00	2.680729e+00	-6.225918e-06
-6.469118e+00	0.000000e+00	2.618051e+00	-6.252139e-06
-6.459616e+00	0.000000e+00	2.557875e+00	-6.270580e-06
-6.450047e+00	0.000000e+00	2.500043e+00	-6.280416e-06
-6.440413e+00	0.000000e+00	2.444419e+00	-6.282610e-06
-6.430711e+00	0.000000e+00	2.390858e+00	-6.284294e-06
-6.420942e+00	0.000000e+00	2.339262e+00	-6.297717e-06
-6.411106e+00	0.000000e+00	2.289518e+00	-6.318947e-06
-6.401201e+00	0.000000e+00	2.241535e+00	-6.346031e-06
-6.391228e+00	0.000000e+00	2.195235e+00	-6.372309e-06
-6.381186e+00	0.000000e+00	2.150529e+00	-6.400171e-06
-6.371074e+00	0.000000e+00	2.107340e+00	-6.427765e-06
-6.360892e+00	0.000000e+00	2.065592e+00	-6.452933e-06
-6.350639e+00	0.000000e+00	2.025212e+00	-6.475304e-06
-6.340315e+00	0.000000e+00	1.986125e+00	-6.505087e-06
-6.329920e+00	0.000000e+00	1.948264e+00	-6.526147e-06
-6.319452e+00	0.000000e+00	1.911592e+00	-6.546872e-06
-6.308913e+00	0.000000e+00	1.876037e+00	-6.566733e-06
-6.298300e+00	0.000000e+00	1.841546e+00	-6.585335e-06
-6.287613e+00	0.000000e+00	1.808089e+00	-6.602300e-06
-6.276852e+00	0.000000e+00	1.775614e+00	-6.622227e-06
-6.266017e+00	0.000000e+00	1.744085e+00	-6.645282e-06
-6.255107e+00	0.000000e+00	1.713473e+00	-6.668466e-06
-6.244121e+00	0.000000e+00	1.683768e+00	-6.685131e-06
