-7.740000e+00	0.000000e+00	8.812934e-01	-1.669041e-05
-7.739307e+00	0.000000e+00	8.807590e-01	-1.669075e-05
-7.738609e+00	0.000000e+00	8.802215e-01	-1.669106e-05
-7.737906e+00	0.000000e+00	8.796809e-01	-1.669134e-05
-7.737198e+00	0.000000e+00	8.791372e-01	-1.669160e-05
-7.736486e+00	0.000000e+00	8.785905e-01	-1.669183e-05
-7.735768e+00	0.000000e+00	8.780407e-01	-1.669205e-05
-7.735046e+00	0.000000e+00	8.774877e-01	-1.669226e-05
-7.734318e+00	0.000000e+00	8.769316e-01	-1.669243e-05
-7.733586e+00	0.000000e+00	8.763724e-01	-1.669254e-05
-7.732848e+00	0.000000e+00	8.758100e-01	-1.669259e-05
-7.732105e+00	0.000000e+00	8.752444e-01	-1.669261e-05
-7.731357e+00	0.000000e+00	8.746755e-01	-1.669260e-05
-7.730604e+00	0.000000e+00	8.741035e-01	-1.669256e-05
-7.729846e+00	0.000000e+00	8.735283e-01	-1.669245e-05
-7.729083e+00	0.000000e+00	8.729499e-01	-1.669220e-05
-7.728314e+00	0.000000e+00	8.723683e-01	-1.669191e-05
-7.727540e+00	0.000000e+00	8.717844e-01	-1.669177e-05
-7.726760e+00	0.000000e+00	8.711974e-01	-1.669174e-05
-7.725975e+00	0.000000e+00	8.706072e-01	-1.669201e-05
-7.725185e+00	0.000000e+00	8.700138e-01	-1.669225e-05
-7.724389e+00	0.000000e+00	8.694170e-01	-1.669246e-05
-7.723587e+00	0.000000e+00	8.688168e-01	-1.669299e-05
-7.722780e+00	0.000000e+00	8.682134e-01	-1.669347e-05
-7.721968e+00	0.000000e+00	8.676066e-01	-1.669391e-05
-7.721150e+00	0.000000e+00	8.669964e-01	-1.669431e-05
-7.720326e+00	0.000000e+00	8.663828e-01	-1.669461e-05
-7.719496e+00	0.000000e+00	8.657658e-01	-1.669479e-05
-7.718661e+00	0.000000e+00	8.651454e-01	-1.669500e-05
-7.717820e+00	0.000000e+00	8.645215e-01	-1.669517e-05
-7.716973e+00	0.000000e+00	8.638942e-01	-1.669531e-05
-7.716120e+00	0.000000e+00	8.632633e-01	-1.669543e-05
-7.715262e+00	0.000000e+00	8.626289e-01	-1.669552e-05
-7.714397e+00	0.000000e+00	8.619911e-01	-1.669556e-05
-7.713526e+00	0.000000e+00	8.613497e-01	-1.669613e-05
-7.712650e+00	0.000000e+00	8.607047e-01	-1.669690e-05
-7.711767e+00	0.000000e+00	8.600561e-01	-1.669760e-05
-7.710878e+00	0.000000e+00	8.594040e-01	-1.669826e-05
-7.709983e+00	0.000000e+00	8.587484e-01	-1.669887e-05
-7.709082e+00	0.000000e+00	8.580891e-01	-1.670009e-05
-7.708174e+00	0.000000e+00	8.574261e-01	-1.670144e-05
-7.707261e+00	0.000000e+00	8.567593e-01	-1.670272e-05
-7.706340e+00	0.000000e+00	8.560889e-01	-1.670396e-05
-7.705414e+00	0.000000e+00	8.554149e-01	-1.670534e-05
-7.704481e+00	0.000000e+00	8.547374e-01	-1.670702e-05
-7.703542e+00	0.000000e+00	8.540562e-01	-1.670867e-05
-7.702596e+00	0.000000e+00	8.533714e-01	-1.671028e-05
-7.701643e+00	0.000000e+00	8.526829e-01	-1.671177e-05
-7.700684e+00	0.000000e+00	8.519908e-01	-1.671309e-05
-7.699719e+00	0.000000e+00	8.512950e-01	-1.671436e-05
