1.000000e-04	1.095342e+01	3.937787e+00	4.093278e-01	7.611010e-01
1.359356e-04	1.095657e+01	3.939321e+00	4.074622e-01	7.612195e-01
1.847850e-04	1.095536e+01	3.938730e+00	4.081951e-01	7.611792e-01
2.511886e-04	1.095366e+01	3.937904e+00	4.092186e-01	7.611227e-01
3.414549e-04	1.095134e+01	3.936778e+00	4.106081e-01	7.610458e-01
4.641589e-04	1.094840e+01	3.935352e+00	4.123639e-01	7.609481e-01
6.309573e-04	1.094424e+01	3.933330e+00	4.148485e-01	7.608094e-01
8.576959e-04	1.093828e+01	3.930433e+00	4.184050e-01	7.606097e-01
1.165914e-03	1.093056e+01	3.926681e+00	4.230031e-01	7.603503e-01
1.584893e-03	1.092028e+01	3.921686e+00	4.291176e-01	7.600026e-01
2.154435e-03	1.090564e+01	3.914580e+00	4.378007e-01	7.595036e-01
2.928645e-03	1.088542e+01	3.904761e+00	4.497721e-01	7.588068e-01
3.981072e-03	1.085899e+01	3.891938e+00	4.653639e-01	7.578831e-01
5.411695e-03	1.082283e+01	3.874399e+00	4.866046e-01	7.565936e-01
7.356423e-03	1.077398e+01	3.850722e+00	5.151249e-01	7.548062e-01
1.000000e-02	1.070886e+01	3.819197e+00	5.528255e-01	7.523422e-01
1.359356e-02	1.062131e+01	3.776879e+00	6.029138e-01	7.488784e-01
1.847850e-02	1.050822e+01	3.722327e+00	6.665675e-01	7.441421e-01
2.511886e-02	1.035370e+01	3.648010e+00	7.515665e-01	7.371932e-01
3.414549e-02	1.014982e+01	3.550350e+00	8.602477e-01	7.272124e-01
4.641589e-02	9.901826e+00	3.432221e+00	9.867494e-01	7.137757e-01
6.309573e-02	9.571185e+00	3.276261e+00	1.142860e+00	6.932528e-01
8.576959e-02	9.132453e+00	3.072365e+00	1.326680e+00	6.617476e-01
1.165914e-01	8.610881e+00	2.834478e+00	1.511527e+00	6.184306e-01
1.584893e-01	7.996629e+00	2.564080e+00	1.662368e+00	5.582803e-01
2.154435e-01	7.232515e+00	2.244184e+00	1.748395e+00	4.741421e-01
2.928645e-01	6.321006e+00	1.887851e+00	1.707585e+00	3.658425e-01
3.981072e-01	5.304664e+00	1.524834e+00	1.495406e+00	2.477362e-01
5.411695e-01	4.137830e+00	1.143302e+00	1.129204e+00	1.342077e-01
7.356423e-01	2.887930e+00	7.627908e-01	6.943272e-01	4.770832e-02
1.000000e+00	1.727487e+00	4.278946e-01	3.246949e-01	3.510988e-03
1.359356e+00	8.643782e-01	1.914467e-01	1.086686e-01	-6.473893e-03
1.847850e+00	3.917194e-01	7.272825e-02	2.756741e-02	-3.577057e-03
2.511886e+00	1.762354e-01	2.730640e-02	7.551198e-03	-4.135860e-04
3.414549e+00	9.544281e-02	1.452082e-02	4.223473e-03	3.703824e-04
4.641589e+00	6.014813e-02	9.248955e-03	2.501785e-03	3.603254e-04
6.309573e+00	4.023830e-02	6.299531e-03	1.447910e-03	2.121347e-04
8.576959e+00	2.731815e-02	4.234392e-03	7.523354e-04	1.056602e-04
1.165914e+01	1.894595e-02	2.890382e-03	4.101248e-04	5.894654e-05
1.584893e+01	1.325157e-02	1.975928e-03	2.175460e-04	3.248575e-05
2.154435e+01	9.190526e-03	1.333052e-03	1.127079e-04	1.768561e-05
2.928645e+01	6.412062e-03	9.131119e-04	5.842077e-05	9.422335e-06
3.981072e+01	4.553240e-03	6.420905e-04	3.087312e-05	5.049203e-06
5.411695e+01	3.211256e-03	4.500233e-04	1.597556e-05	2.615592e-06
7.356423e+01	2.259138e-03	3.151991e-04	8.249821e-06	1.329626e-06
1.000000e+02	1.608043e-03	2.228549e-04	4.253427e-06	6.675355e-07
1.359356e+02	1.145877e-03	1.572650e-04	2.246817e-06	3.755346e-07
1.847850e+02	8.365097e-04	1.129049e-04	1.188911e-06	2.136723e-07
2.511886e+02	6.086248e-04	8.033516e-05	6.089085e-07	1.220266e-07
3.414549e+02	4.441880e-04	5.720667e-05	3.122819e-07	7.021877e-08
4.641589e+02	3.278767e-04	4.156573e-05	1.673812e-07	4.032243e-08
6.309573e+02	2.348966e-04	2.961603e-05	8.699460e-08	2.122032e-08
8.576959e+02	1.620535e-04	2.062869e-05	4.526048e-08	1.004920e-08
1.165914e+03	1.135100e-04	1.464011e-05	2.466746e-08	4.974910e-09
1.584893e+03	8.048154e-05	1.045843e-05	1.307317e-08	2.414111e-09
2.154435e+03	5.684014e-05	7.385060e-06	6.761998e-09	1.236372e-09
2.928645e+03	4.040489e-05	5.225436e-06	3.528328e-09	6.575949e-10
3.981072e+03	2.913947e-05	3.755827e-06	1.885357e-09	3.547767e-10
5.411695e+03	2.087892e-05	2.684338e-06	9.878749e-10	1.874616e-10
7.356423e+03	1.492112e-05	1.915854e-06	5.163284e-10	9.844411e-11
