1.000000e-04	1.213042e+01	3.699120e+00	-2.238258e+00	2.657680e-01
1.359356e-04	1.213248e+01	3.700045e+00	-2.239913e+00	2.656394e-01
1.847850e-04	1.213142e+01	3.699566e+00	-2.239048e+00	2.657111e-01
2.511886e-04	1.212993e+01	3.698895e+00	-2.237839e+00	2.658114e-01
3.414549e-04	1.212791e+01	3.697982e+00	-2.236193e+00	2.659480e-01
4.641589e-04	1.212535e+01	3.696826e+00	-2.234111e+00	2.661210e-01
6.309573e-04	1.212172e+01	3.695185e+00	-2.231160e+00	2.663659e-01
8.576959e-04	1.211651e+01	3.692833e+00	-2.226930e+00	2.667168e-01
1.165914e-03	1.210977e+01	3.689787e+00	-2.221455e+00	2.671705e-01
1.584893e-03	1.210079e+01	3.685728e+00	-2.214160e+00	2.677736e-01
2.154435e-03	1.208799e+01	3.679948e+00	-2.203779e+00	2.686295e-01
2.928645e-03	1.207030e+01	3.671954e+00	-2.189425e+00	2.698084e-01
3.981072e-03	1.204715e+01	3.661498e+00	-2.170659e+00	2.713415e-01
5.411695e-03	1.201543e+01	3.647165e+00	-2.144957e+00	2.734256e-01
7.356423e-03	1.197249e+01	3.627764e+00	-2.110199e+00	2.762155e-01
1.000000e-02	1.191510e+01	3.601834e+00	-2.063808e+00	2.798883e-01
1.359356e-02	1.183767e+01	3.566851e+00	-2.001337e+00	2.847387e-01
1.847850e-02	1.173720e+01	3.521456e+00	-1.920482e+00	2.908500e-01
2.511886e-02	1.159912e+01	3.459080e+00	-1.809785e+00	2.989089e-01
3.414549e-02	1.141565e+01	3.376232e+00	-1.663469e+00	3.090284e-01
4.641589e-02	1.119056e+01	3.274652e+00	-1.485257e+00	3.204908e-01
6.309573e-02	1.088719e+01	3.138033e+00	-1.248357e+00	3.338920e-01
8.576959e-02	1.048055e+01	2.955819e+00	-9.381327e-01	3.481560e-01
1.165914e-01	9.992426e+00	2.738580e+00	-5.768108e-01	3.600140e-01
1.584893e-01	9.415395e+00	2.486571e+00	-1.779131e-01	3.638615e-01
2.154435e-01	8.701189e+00	2.186873e+00	2.549027e-01	3.533225e-01
2.928645e-01	7.857410e+00	1.856766e+00	6.551630e-01	3.193563e-01
3.981072e-01	6.922667e+00	1.536074e+00	9.050571e-01	2.575324e-01
5.411695e-01	5.800944e+00	1.216905e+00	9.437988e-01	1.727919e-01
7.356423e-01	4.452642e+00	8.967581e-01	7.618265e-01	8.499276e-02
1.000000e+00	2.953071e+00	5.786237e-01	4.545258e-01	2.197694e-02
1.359356e+00	1.585931e+00	2.986073e-01	1.882510e-01	-3.264959e-03
1.847850e+00	7.106272e-01	1.222032e-01	5.475885e-02	-4.707854e-03
2.511886e+00	2.883751e-01	4.208513e-02	1.237714e-02	-1.038649e-03
3.414549e+00	1.463518e-01	1.987340e-02	5.422197e-03	3.135187e-04
4.641589e+00	9.006826e-02	1.202203e-02	2.972921e-03	4.130912e-04
6.309573e+00	6.052674e-02	8.172541e-03	1.793054e-03	2.613843e-04
8.576959e+00	4.133359e-02	5.498616e-03	9.447495e-04	1.301319e-04
1.165914e+01	2.873539e-02	3.748402e-03	5.169812e-04	7.326309e-05
1.584893e+01	2.013518e-02	2.560622e-03	2.753160e-04	4.081064e-05
2.154435e+01	1.397911e-02	1.726932e-03	1.430617e-04	2.244053e-05
2.928645e+01	9.760102e-03	1.181540e-03	7.435101e-05	1.202709e-05
3.981072e+01	6.935042e-03	8.296728e-04	3.938201e-05	6.469963e-06
5.411695e+01	4.894505e-03	5.807765e-04	2.041676e-05	3.360538e-06
7.356423e+01	3.445650e-03	4.064086e-04	1.055717e-05	1.709180e-06
1.000000e+02	2.452706e-03	2.870650e-04	5.451732e-06	8.549738e-07
1.359356e+02	1.749052e-03	2.025464e-04	2.880176e-06	4.861947e-07
1.847850e+02	1.275956e-03	1.453289e-04	1.525732e-06	2.780617e-07
2.511886e+02	9.261671e-04	1.032961e-04	7.830923e-07	1.590909e-07
3.414549e+02	6.739924e-04	7.347274e-05	4.025752e-07	9.165071e-08
4.641589e+02	4.967926e-04	5.335143e-05	2.160981e-07	5.269607e-08
6.309573e+02	3.559340e-04	3.800968e-05	1.123512e-07	2.775676e-08
8.576959e+02	2.460650e-04	2.649045e-05	5.835934e-08	1.313137e-08
1.165914e+03	1.727675e-04	1.881315e-05	3.175938e-08	6.490088e-09
1.584893e+03	1.227030e-04	1.344581e-05	1.681010e-08	3.145136e-09
2.154435e+03	8.671636e-05	9.496117e-06	8.692696e-09	1.611967e-09
2.928645e+03	6.164129e-05	6.718919e-06	4.536390e-09	8.586009e-10
3.981072e+03	4.445576e-05	4.829204e-06	2.424072e-09	4.637215e-10
5.411695e+03	3.185415e-05	3.451462e-06	1.270165e-09	2.452593e-10
7.356423e+03	2.276548e-05	2.463350e-06	6.638705e-10	1.288711e-10
