1.014409e-04	7.038174e+00	9.730937e-02	3.284673e-01	-5.505081e-01	-6.239546e+00	1.945030e-01	7.299821e-02	-6.462602e-02
1.078112e-04	7.038146e+00	9.730739e-02	3.284545e-01	-5.505066e-01	-6.239515e+00	1.945008e-01	7.297009e-02	-6.463041e-02
1.202143e-04	7.038145e+00	9.730731e-02	3.284536e-01	-5.505066e-01	-6.239513e+00	1.945014e-01	7.296314e-02	-6.463170e-02
1.404753e-04	7.038089e+00	9.730350e-02	3.284286e-01	-5.505039e-01	-6.239452e+00	1.944971e-01	7.290758e-02	-6.464041e-02
1.717430e-04	7.038004e+00	9.729763e-02	3.283902e-01	-5.504997e-01	-6.239358e+00	1.944899e-01	7.282686e-02	-6.465289e-02
2.192141e-04	7.037875e+00	9.728870e-02	3.283326e-01	-5.504933e-01	-6.239215e+00	1.944782e-01	7.271163e-02	-6.467045e-02
2.913702e-04	7.037678e+00	9.727513e-02	3.282462e-01	-5.504836e-01	-6.238997e+00	1.944596e-01	7.254594e-02	-6.469534e-02
4.020675e-04	7.037375e+00	9.725430e-02	3.281154e-01	-5.504686e-01	-6.238663e+00	1.944300e-01	7.230274e-02	-6.473145e-02
5.740472e-04	7.036905e+00	9.722189e-02	3.279142e-01	-5.504454e-01	-6.238143e+00	1.943833e-01	7.193635e-02	-6.478540e-02
8.447957e-04	7.036165e+00	9.717076e-02	3.275995e-01	-5.504088e-01	-6.237325e+00	1.943090e-01	7.137038e-02	-6.486831e-02
1.276240e-03	7.034983e+00	9.708903e-02	3.270998e-01	-5.503503e-01	-6.236019e+00	1.941899e-01	7.047788e-02	-6.499865e-02
1.970564e-03	7.033076e+00	9.695685e-02	3.262965e-01	-5.502557e-01	-6.233914e+00	1.939976e-01	6.904932e-02	-6.520692e-02
3.095467e-03	7.029974e+00	9.674098e-02	3.249945e-01	-5.501014e-01	-6.230494e+00	1.936850e-01	6.674128e-02	-6.554306e-02
4.923344e-03	7.024900e+00	9.638571e-02	3.228749e-01	-5.498476e-01	-6.224910e+00	1.931749e-01	6.299728e-02	-6.608780e-02
7.889624e-03	7.016578e+00	9.579741e-02	3.194237e-01	-5.494280e-01	-6.215778e+00	1.923421e-01	5.693113e-02	-6.696934e-02
1.267488e-02	7.002929e+00	9.481813e-02	3.138266e-01	-5.487312e-01	-6.200870e+00	1.909862e-01	4.716688e-02	-6.838577e-02
2.031140e-02	6.980587e+00	9.317993e-02	3.048235e-01	-5.475693e-01	-6.176646e+00	1.887922e-01	3.164428e-02	-7.063132e-02
3.230531e-02	6.944161e+00	9.042703e-02	2.905291e-01	-5.456247e-01	-6.137584e+00	1.852764e-01	7.439404e-03	-7.411804e-02
5.074689e-02	6.885162e+00	8.579233e-02	2.682632e-01	-5.423640e-01	-6.075320e+00	1.797232e-01	-2.926035e-02	-7.937075e-02
7.835515e-02	6.790699e+00	7.803600e-02	2.345352e-01	-5.369178e-01	-5.977823e+00	1.711378e-01	-8.272674e-02	-8.695102e-02
1.183718e-01	6.642564e+00	6.533773e-02	1.855270e-01	-5.279644e-01	-5.829376e+00	1.582928e-01	-1.562705e-01	-9.723439e-02
1.742017e-01	6.418368e+00	4.551187e-02	1.186238e-01	-5.137411e-01	-5.612920e+00	1.400168e-01	-2.492929e-01	-1.099732e-01
2.487144e-01	6.097114e+00	1.697080e-02	3.526104e-02	-4.923917e-01	-5.316268e+00	1.158700e-01	-3.532846e-01	-1.237307e-01
3.432060e-01	5.670041e+00	-1.947018e-02	-5.617274e-02	-4.627812e-01	-4.941017e+00	8.706035e-02	-4.499042e-01	-1.356553e-01
4.561750e-01	5.152368e+00	-5.910013e-02	-1.407592e-01	-4.255185e-01	-4.508260e+00	5.686820e-02	-5.161110e-01	-1.423053e-01
5.822655e-01	4.587119e+00	-9.437180e-02	-2.033508e-01	-3.834985e-01	-4.055179e+00	2.967543e-02	-5.367849e-01	-1.415632e-01
7.118690e-01	4.035746e+00	-1.189830e-01	-2.371834e-01	-3.413961e-01	-3.624774e+00	8.862678e-03	-5.151489e-01	-1.342072e-01
8.318475e-01	3.560303e+00	-1.315942e-01	-2.469437e-01	-3.043085e-01	-3.256772e+00	-4.686087e-03	-4.703108e-01	-1.235521e-01
9.275477e-01	3.207976e+00	-1.355904e-01	-2.438348e-01	-2.763846e-01	-2.982790e+00	-1.219767e-02	-4.250246e-01	-1.135643e-01
9.857958e-01	3.005715e+00	-1.358213e-01	-2.384682e-01	-2.601877e-01	-2.824092e+00	-1.557274e-02	-3.954365e-01	-1.071674e-01
1.014409e+00	2.909778e+00	-1.354096e-01	-2.350768e-01	-2.524626e-01	-2.748308e+00	-1.694106e-02	-3.806582e-01	-1.039874e-01
1.078112e+00	2.704306e+00	-1.334159e-01	-2.261001e-01	-2.358236e-01	-2.584629e+00	-1.937983e-02	-3.476893e-01	-9.690005e-02
1.202143e+00	2.336204e+00	-1.261612e-01	-2.047334e-01	-2.056847e-01	-2.285513e+00	-2.212751e-02	-2.854864e-01	-8.344253e-02
1.404753e+00	1.822877e+00	-1.087030e-01	-1.656419e-01	-1.628767e-01	-1.851165e+00	-2.269456e-02	-1.968363e-01	-6.368234e-02
1.717430e+00	1.224222e+00	-7.923104e-02	-1.107969e-01	-1.115156e-01	-1.308003e+00	-1.899801e-02	-1.010619e-01	-4.049835e-02
2.192141e+00	6.649090e-01	-4.598152e-02	-5.632755e-02	-6.135358e-02	-7.452289e-01	-1.176859e-02	-3.328605e-02	-2.034363e-02
2.913702e+00	2.886876e-01	-2.391641e-02	-2.220803e-02	-2.525335e-02	-3.134025e-01	-4.983057e-03	-1.134862e-02	-8.662867e-03
4.020675e+00	1.230390e-01	-1.565793e-02	-9.126414e-03	-8.182141e-03	-9.859396e-02	-1.482671e-03	-1.088369e-02	-4.004503e-03
5.740472e+00	6.588320e-02	-1.184388e-02	-4.464975e-03	-2.773469e-03	-3.015303e-02	-3.801324e-04	-8.451631e-03	-2.040404e-03
8.447957e+00	3.949288e-02	-8.569008e-03	-2.143050e-03	-1.115724e-03	-1.117710e-02	-1.163554e-04	-4.696974e-03	-1.005913e-03
1.276240e+01	2.363968e-02	-5.821995e-03	-9.489758e-04	-4.567030e-04	-4.399199e-03	-5.891310e-05	-2.146575e-03	-4.721532e-04
