1.014409e-04	7.168646e+00	8.323113e-02	2.550033e-01	-4.497868e-01	-5.714149e+00	1.388959e-01	1.597598e-02	-5.709098e-02
1.078112e-04	7.168628e+00	8.323006e-02	2.549965e-01	-4.497863e-01	-5.714132e+00	1.388952e-01	1.595420e-02	-5.709419e-02
1.202143e-04	7.168627e+00	8.322999e-02	2.549957e-01	-4.497863e-01	-5.714131e+00	1.388957e-01	1.594692e-02	-5.709539e-02
1.404753e-04	7.168593e+00	8.322792e-02	2.549823e-01	-4.497855e-01	-5.714097e+00	1.388946e-01	1.590326e-02	-5.710184e-02
1.717430e-04	7.168541e+00	8.322473e-02	2.549617e-01	-4.497841e-01	-5.714045e+00	1.388923e-01	1.584105e-02	-5.711094e-02
2.192141e-04	7.168462e+00	8.321988e-02	2.549311e-01	-4.497821e-01	-5.713966e+00	1.388883e-01	1.575401e-02	-5.712349e-02
2.913702e-04	7.168342e+00	8.321250e-02	2.548856e-01	-4.497790e-01	-5.713847e+00	1.388814e-01	1.563133e-02	-5.714097e-02
4.020675e-04	7.168157e+00	8.320117e-02	2.548172e-01	-4.497743e-01	-5.713662e+00	1.388701e-01	1.545423e-02	-5.716593e-02
5.740472e-04	7.167870e+00	8.318352e-02	2.547129e-01	-4.497669e-01	-5.713376e+00	1.388519e-01	1.519063e-02	-5.720280e-02
8.447957e-04	7.167417e+00	8.315564e-02	2.545504e-01	-4.497553e-01	-5.712924e+00	1.388227e-01	1.478645e-02	-5.725904e-02
1.276240e-03	7.166693e+00	8.311099e-02	2.542929e-01	-4.497365e-01	-5.712203e+00	1.387756e-01	1.415157e-02	-5.734712e-02
1.970564e-03	7.165523e+00	8.303854e-02	2.538788e-01	-4.497060e-01	-5.711038e+00	1.386991e-01	1.313683e-02	-5.748766e-02
3.095467e-03	7.163614e+00	8.291962e-02	2.532062e-01	-4.496557e-01	-5.709138e+00	1.385741e-01	1.149712e-02	-5.771447e-02
4.923344e-03	7.160475e+00	8.272233e-02	2.521071e-01	-4.495714e-01	-5.706021e+00	1.383689e-01	8.833429e-03	-5.808245e-02
7.889624e-03	7.155287e+00	8.239155e-02	2.503056e-01	-4.494280e-01	-5.700884e+00	1.380304e-01	4.505335e-03	-5.867937e-02
1.267488e-02	7.146674e+00	8.183052e-02	2.473530e-01	-4.491800e-01	-5.692394e+00	1.374706e-01	-2.494512e-03	-5.964234e-02
2.031140e-02	7.132318e+00	8.086635e-02	2.425261e-01	-4.487419e-01	-5.678338e+00	1.365434e-01	-1.370695e-02	-6.117886e-02
3.230531e-02	7.108297e+00	7.918603e-02	2.346768e-01	-4.479514e-01	-5.655058e+00	1.350064e-01	-3.139542e-02	-6.358868e-02
5.074689e-02	7.068009e+00	7.622508e-02	2.220320e-01	-4.465016e-01	-5.616575e+00	1.324638e-01	-5.868252e-02	-6.727441e-02
7.835515e-02	7.000633e+00	7.100223e-02	2.020058e-01	-4.438320e-01	-5.553486e+00	1.282945e-01	-9.943168e-02	-7.271261e-02
1.183718e-01	6.889545e+00	6.195599e-02	1.712517e-01	-4.389978e-01	-5.452150e+00	1.216080e-01	-1.574235e-01	-8.032668e-02
1.742017e-01	6.712191e+00	4.699710e-02	1.264560e-01	-4.306024e-01	-5.295638e+00	1.113400e-01	-2.341818e-01	-9.018532e-02
2.487144e-01	6.444175e+00	2.418477e-02	6.641259e-02	-4.169794e-01	-5.068476e+00	9.665502e-02	-3.253172e-01	-1.015277e-01
3.432060e-01	6.069581e+00	-6.709217e-03	-5.038000e-03	-3.967958e-01	-4.765424e+00	7.768550e-02	-4.174314e-01	-1.124027e-01
4.561750e-01	5.594664e+00	-4.249174e-02	-7.767825e-02	-3.699682e-01	-4.399634e+00	5.617625e-02	-4.902080e-01	-1.200238e-01
5.822655e-01	5.055699e+00	-7.673219e-02	-1.383374e-01	-3.383379e-01	-4.002791e+00	3.521927e-02	-5.263370e-01	-1.221535e-01
7.118690e-01	4.512889e+00	-1.029688e-01	-1.780787e-01	-3.054962e-01	-3.616133e+00	1.785945e-02	-5.229837e-01	-1.186568e-01
8.318475e-01	4.032706e+00	-1.185479e-01	-1.969462e-01	-2.757500e-01	-3.279809e+00	5.615658e-03	-4.934203e-01	-1.116978e-01
