1.021691e-06	1.012707e+00	-2.051037e-01	3.658062e+00	-4.898791e+00	3.053682e-01	-7.131496e+00	-2.942606e-01	-6.354075e+00
1.119427e-06	1.012708e+00	-2.051040e-01	3.658060e+00	-4.898790e+00	3.053677e-01	-7.125728e+00	-2.989223e-01	-6.357625e+00
1.318058e-06	1.012709e+00	-2.051048e-01	3.658056e+00	-4.898789e+00	3.053668e-01	-7.116653e+00	-3.062564e-01	-6.363321e+00
1.664945e-06	1.012711e+00	-2.051061e-01	3.658049e+00	-4.898786e+00	3.053651e-01	-7.105985e+00	-3.148746e-01	-6.370059e+00
2.250704e-06	1.012715e+00	-2.051082e-01	3.658036e+00	-4.898781e+00	3.053623e-01	-7.095439e+00	-3.233904e-01	-6.376648e+00
3.245658e-06	1.012721e+00	-2.051120e-01	3.658015e+00	-4.898773e+00	3.053576e-01	-7.086247e+00	-3.308055e-01	-6.382407e+00
4.973564e-06	1.012732e+00	-2.051184e-01	3.657979e+00	-4.898759e+00	3.053495e-01	-7.079009e+00	-3.366297e-01	-6.386902e+00
8.062106e-06	1.012751e+00	-2.051299e-01	3.657914e+00	-4.898734e+00	3.053348e-01	-7.073776e+00	-3.408112e-01	-6.390115e+00
1.375376e-05	1.012787e+00	-2.051511e-01	3.657794e+00	-4.898689e+00	3.053079e-01	-7.070247e+00	-3.435744e-01	-6.392195e+00
2.455430e-05	1.012855e+00	-2.051913e-01	3.657566e+00	-4.898602e+00	3.052567e-01	-7.067959e+00	-3.452533e-01	-6.393373e+00
4.559305e-05	1.012987e+00	-2.052697e-01	3.657122e+00	-4.898432e+00	3.051571e-01	-7.066436e+00	-3.461518e-01	-6.393840e+00
8.747538e-05	1.013249e+00	-2.054257e-01	3.656239e+00	-4.898095e+00	3.049587e-01	-7.065219e+00	-3.464737e-01	-6.393631e+00
1.722222e-04	1.013781e+00	-2.057413e-01	3.654453e+00	-4.897414e+00	3.045575e-01	-7.063810e+00	-3.462736e-01	-6.392548e+00
3.454540e-04	1.014866e+00	-2.063861e-01	3.650804e+00	-4.896020e+00	3.037381e-01	-7.061508e+00	-3.453974e-01	-6.389972e+00
7.007845e-04	1.017090e+00	-2.077076e-01	3.643327e+00	-4.893162e+00	3.020599e-01	-7.057093e+00	-3.433578e-01	-6.384502e+00
1.426972e-03	1.021622e+00	-2.104036e-01	3.628084e+00	-4.887325e+00	2.986411e-01	-7.048228e+00	-3.390794e-01	-6.373242e+00
2.894741e-03	1.030737e+00	-2.158333e-01	3.597424e+00	-4.875539e+00	2.917758e-01	-7.030409e+00	-3.304274e-01	-6.350502e+00
5.806451e-03	1.048631e+00	-2.265277e-01	3.537193e+00	-4.852208e+00	2.783320e-01	-6.995195e+00	-3.134544e-01	-6.305625e+00
1.143179e-02	1.082508e+00	-2.468995e-01	3.423033e+00	-4.807326e+00	2.530076e-01	-6.927555e+00	-2.814535e-01	-6.219867e+00
2.193317e-02	1.143361e+00	-2.839100e-01	3.217561e+00	-4.724258e+00	2.079411e-01	-6.802659e+00	-2.244028e-01	-6.063031e+00
4.072606e-02	1.244814e+00	-3.468345e-01	2.873891e+00	-4.578094e+00	1.340340e-01	-6.583817e+00	-1.302980e-01	-5.792342e+00
7.270739e-02	1.396998e+00	-4.442360e-01	2.355776e+00	-4.337344e+00	2.608827e-02	-6.225487e+00	9.377499e-03	-5.358447e+00
1.240371e-01	1.593129e+00	-5.760819e-01	1.682002e+00	-3.973213e+00	-1.079000e-01	-5.684389e+00	1.885011e-01	-4.732169e+00
2.010631e-01	1.793562e+00	-7.227205e-01	9.704876e-01	-3.478157e+00	-2.399501e-01	-4.949242e+00	3.833970e-01	-3.927057e+00
3.081040e-01	1.925219e+00	-8.360711e-01	4.045953e-01	-2.886686e+00	-3.307650e-01	-4.070718e+00	5.563823e-01	-3.009128e+00
4.443054e-01	1.917473e+00	-8.596387e-01	9.843554e-02	-2.274045e+00	-3.555643e-01	-3.162169e+00	6.650666e-01	-2.113980e+00
6.006205e-01	1.761862e+00	-7.811681e-01	8.338038e-03	-1.724443e+00	-3.235223e-01	-2.354478e+00	6.868434e-01	-1.384600e+00
7.586922e-01	1.529778e+00	-6.493001e-01	1.192690e-02	-1.297744e+00	-2.676397e-01	-1.737585e+00	6.397390e-01	-8.876017e-01
8.933145e-01	1.317042e+00	-5.286414e-01	2.861942e-02	-1.014889e+00	-2.180353e-01	-1.336058e+00	5.707313e-01	-6.013140e-01
9.787696e-01	1.185712e+00	-4.560070e-01	3.709565e-02	-8.669378e-01	-1.887712e-01	-1.129013e+00	5.209190e-01	-4.677230e-01
1.021691e+00	1.122204e+00	-4.216074e-01	4.021587e-02	-8.006952e-01	-1.750353e-01	-1.037069e+00	4.953096e-01	-4.118713e-01
