1.014409e-04	1.444550e+01	2.345582e+00	-5.541532e-02	5.694722e-02
1.078112e-04	1.444542e+01	2.345565e+00	-5.603549e-02	5.694807e-02
1.202143e-04	1.444542e+01	2.345565e+00	-5.765935e-02	5.694822e-02
1.404753e-04	1.444527e+01	2.345533e+00	-5.920860e-02	5.694994e-02
1.717430e-04	1.444503e+01	2.345482e+00	-6.103340e-02	5.695260e-02
2.192141e-04	1.444466e+01	2.345405e+00	-6.300951e-02	5.695663e-02
2.913702e-04	1.444409e+01	2.345286e+00	-6.501686e-02	5.696277e-02
4.020675e-04	1.444321e+01	2.345102e+00	-6.694922e-02	5.697219e-02
5.740472e-04	1.444182e+01	2.344814e+00	-6.871895e-02	5.698683e-02
8.447957e-04	1.443961e+01	2.344356e+00	-7.025611e-02	5.700989e-02
1.276240e-03	1.443607e+01	2.343621e+00	-7.150201e-02	5.704662e-02
1.970564e-03	1.443031e+01	2.342430e+00	-7.239703e-02	5.710566e-02
3.095467e-03	1.442092e+01	2.340489e+00	-7.286224e-02	5.720109e-02
4.923344e-03	1.440555e+01	2.337318e+00	-7.277321e-02	5.735551e-02
7.889624e-03	1.438045e+01	2.332144e+00	-7.192373e-02	5.760423e-02
1.267488e-02	1.433967e+01	2.323749e+00	-6.997615e-02	5.800048e-02
2.031140e-02	1.427405e+01	2.310262e+00	-6.639663e-02	5.861968e-02
3.230531e-02	1.416989e+01	2.288911e+00	-6.037926e-02	5.955861e-02
5.074689e-02	1.400760e+01	2.255774e+00	-5.078111e-02	6.091983e-02
7.835515e-02	1.376081e+01	2.205683e+00	-3.613184e-02	6.276456e-02
1.183718e-01	1.339726e+01	2.132583e+00	-1.486038e-02	6.501474e-02
1.742017e-01	1.288374e+01	2.030808e+00	1.403617e-02	6.730452e-02
2.487144e-01	1.219712e+01	1.897608e+00	4.978322e-02	6.885497e-02
3.432060e-01	1.134003e+01	1.736277e+00	8.861581e-02	6.856139e-02
4.561750e-01	1.035345e+01	1.557707e+00	1.239712e-01	6.547913e-02
5.822655e-01	9.315755e+00	1.378263e+00	1.491975e-01	5.954081e-02
7.118690e-01	8.325955e+00	1.214839e+00	1.613533e-01	5.186796e-02
8.318475e-01	7.480297e+00	1.080679e+00	1.627217e-01	4.424850e-02
9.275477e-01	6.853783e+00	9.841248e-01	1.587307e-01	3.824474e-02
9.857958e-01	6.492900e+00	9.294585e-01	1.546552e-01	3.472932e-02
1.014409e+00	6.321203e+00	9.036675e-01	1.522913e-01	3.305537e-02
1.078112e+00	5.951956e+00	8.486301e-01	1.463393e-01	2.947461e-02
1.202143e+00	5.283423e+00	7.502402e-01	1.328499e-01	2.315978e-02
1.404753e+00	4.328349e+00	6.116204e-01	1.087443e-01	1.487330e-02
1.717430e+00	3.158765e+00	4.430393e-01	7.454848e-02	6.654383e-03
2.192141e+00	1.962973e+00	2.696496e-01	3.905438e-02	1.394932e-03
2.913702e+00	1.025203e+00	1.322266e-01	1.540938e-02	1.537937e-04
4.020675e+00	5.048330e-01	5.745259e-02	6.289955e-03	5.661293e-04
5.740472e+00	2.789269e-01	2.813420e-02	3.354544e-03	5.780486e-04
8.447957e+00	1.698234e-01	1.581031e-02	1.755424e-03	3.432358e-04
1.276240e+01	1.049043e-01	9.053939e-03	8.362533e-04	1.832935e-04
1.970564e+01	6.466858e-02	5.116948e-03	3.677989e-04	9.413284e-05
3.095467e+01	3.991050e-02	2.921945e-03	1.489719e-04	4.354340e-05
4.923344e+01	2.448438e-02	1.692076e-03	5.699567e-05	1.841153e-05
7.889624e+01	1.487024e-02	9.814946e-04	2.126673e-05	7.425634e-06
1.267488e+02	8.994935e-03	5.710571e-04	7.862981e-06	2.937895e-06
2.031140e+02	5.494487e-03	3.357719e-04	2.903207e-06	1.191468e-06
3.230531e+02	3.428613e-03	2.006430e-04	1.079839e-06	5.103236e-07
5.074689e+02	2.132197e-03	1.212951e-04	4.171122e-07	2.093265e-07
7.835515e+02	1.294036e-03	7.403488e-05	1.717717e-07	7.603312e-08
1.183718e+03	7.967773e-04	4.628814e-05	7.458315e-08	2.756063e-08
1.742017e+03	5.176617e-04	3.008168e-05	3.369267e-08	1.158754e-08
2.487144e+03	3.534071e-04	2.035301e-05	1.604704e-08	5.569667e-09
3.432060e+03	2.509181e-04	1.432708e-05	8.194401e-09	2.906890e-09
4.561750e+03	1.852792e-04	1.051554e-05	4.527684e-09	1.634228e-09
5.822655e+03	1.427088e-04	8.069276e-06	2.723786e-09	9.946858e-10
7.118690e+03	1.149970e-04	6.489588e-06	1.793267e-09	6.590908e-10
8.318475e+03	9.720303e-05	5.481656e-06	1.297466e-09	4.778531e-10
9.275477e+03	8.637608e-05	4.871869e-06	1.034930e-09	3.808382e-10
9.857958e+03	8.709223e-05	4.919441e-06	1.134596e-09	4.136769e-10
