1.014409e-04	1.448901e+01	2.421987e+00	2.411460e-03	6.141029e-02
1.078112e-04	1.448893e+01	2.421970e+00	-6.668119e-04	6.141130e-02
1.202143e-04	1.448901e+01	2.421983e+00	-8.677206e-03	6.141143e-02
1.404753e-04	1.448890e+01	2.421957e+00	-1.635825e-02	6.141344e-02
1.717430e-04	1.448872e+01	2.421915e+00	-2.542072e-02	6.141656e-02
2.192141e-04	1.448844e+01	2.421848e+00	-3.526166e-02	6.142132e-02
2.913702e-04	1.448797e+01	2.421740e+00	-4.530411e-02	6.142857e-02
4.020675e-04	1.448720e+01	2.421565e+00	-5.504925e-02	6.143973e-02
5.740472e-04	1.448594e+01	2.421282e+00	-6.410661e-02	6.145712e-02
8.447957e-04	1.448385e+01	2.420817e+00	-7.220111e-02	6.148457e-02
1.276240e-03	1.448038e+01	2.420051e+00	-7.915947e-02	6.152839e-02
1.970564e-03	1.447458e+01	2.418782e+00	-8.488003e-02	6.159895e-02
3.095467e-03	1.446491e+01	2.416676e+00	-8.928996e-02	6.171315e-02
4.923344e-03	1.444881e+01	2.413185e+00	-9.229179e-02	6.189809e-02
7.889624e-03	1.442215e+01	2.407424e+00	-9.369882e-02	6.219608e-02
1.267488e-02	1.437837e+01	2.397998e+00	-9.315723e-02	6.267058e-02
2.031140e-02	1.430736e+01	2.382767e+00	-9.005394e-02	6.341081e-02
3.230531e-02	1.419407e+01	2.358569e+00	-8.341817e-02	6.452935e-02
5.074689e-02	1.401706e+01	2.320976e+00	-7.185022e-02	6.614030e-02
7.835515e-02	1.374784e+01	2.264253e+00	-5.356887e-02	6.829757e-02
1.183718e-01	1.335228e+01	2.181907e+00	-2.676865e-02	7.087089e-02
1.742017e-01	1.279678e+01	2.068311e+00	9.440637e-03	7.336720e-02
2.487144e-01	1.206064e+01	1.921649e+00	5.346906e-02	7.480230e-02
3.432060e-01	1.115227e+01	1.747089e+00	9.989963e-02	7.386290e-02
4.561750e-01	1.011988e+01	1.557626e+00	1.402191e-01	6.955137e-02
5.822655e-01	9.047105e+00	1.370748e+00	1.666862e-01	6.202140e-02
7.118690e-01	8.034270e+00	1.203002e+00	1.769197e-01	5.279707e-02
8.318475e-01	7.175883e+00	1.066527e+00	1.749301e-01	4.399360e-02
9.275477e-01	6.543820e+00	9.687436e-01	1.678320e-01	3.726686e-02
9.857958e-01	6.181265e+00	9.134847e-01	1.618472e-01	3.340996e-02
1.014409e+00	6.009179e+00	8.874326e-01	1.585635e-01	3.159466e-02
1.078112e+00	5.640031e+00	8.318697e-01	1.506404e-01	2.775829e-02
1.202143e+00	4.975218e+00	7.326315e-01	1.337487e-01	2.115498e-02
1.404753e+00	4.034901e+00	5.930874e-01	1.056328e-01	1.284597e-02
1.717430e+00	2.903535e+00	4.244461e-01	6.877442e-02	5.145919e-03
2.192141e+00	1.779602e+00	2.540164e-01	3.389977e-02	7.808596e-04
2.913702e+00	9.303274e-01	1.232781e-01	1.308717e-02	1.325453e-04
4.020675e+00	4.698323e-01	5.439377e-02	5.790616e-03	6.109877e-04
5.740472e+00	2.650013e-01	2.720108e-02	3.248100e-03	5.781872e-04
8.447957e+00	1.620833e-01	1.536014e-02	1.709045e-03	3.377080e-04
1.276240e+01	1.001108e-01	8.793226e-03	8.150502e-04	1.798666e-04
1.970564e+01	6.168198e-02	4.965841e-03	3.585184e-04	9.209880e-05
3.095467e+01	3.805204e-02	2.834905e-03	1.451107e-04	4.245769e-05
4.923344e+01	2.333564e-02	1.641797e-03	5.547291e-05	1.790035e-05
7.889624e+01	1.416768e-02	9.524633e-04	2.068499e-05	7.203060e-06
1.267488e+02	8.567577e-03	5.542401e-04	7.644118e-06	2.844877e-06
2.031140e+02	5.232396e-03	3.259185e-04	2.821370e-06	1.151917e-06
3.230531e+02	3.264617e-03	1.947696e-04	1.049127e-06	4.925614e-07
5.074689e+02	2.029985e-03	1.177508e-04	4.051772e-07	2.018694e-07
7.835515e+02	1.231893e-03	7.187459e-05	1.668360e-07	7.337638e-08
1.183718e+03	7.584692e-04	4.493865e-05	7.243345e-08	2.663609e-08
1.742017e+03	4.927562e-04	2.920514e-05	3.271940e-08	1.120571e-08
2.487144e+03	3.363966e-04	1.976016e-05	1.558276e-08	5.385262e-09
3.432060e+03	2.388370e-04	1.390986e-05	7.957052e-09	2.809883e-09
4.561750e+03	1.763564e-04	1.020937e-05	4.396436e-09	1.579360e-09
5.822655e+03	1.358351e-04	7.834356e-06	2.644784e-09	9.611549e-10
7.118690e+03	1.094574e-04	6.300672e-06	1.741233e-09	6.368226e-10
8.318475e+03	9.252020e-05	5.322090e-06	1.259808e-09	4.616952e-10
9.275477e+03	8.221464e-05	4.730058e-06	1.004887e-09	3.679628e-10
9.857958e+03	8.289484e-05	4.776189e-06	1.101606e-09	3.997115e-10
