1.021691e-06	4.625716e+00	2.242161e+00	4.373518e+00	7.890838e-01	
1.119427e-06	4.625717e+00	2.242160e+00	4.373518e+00	7.890836e-01	
1.318058e-06	4.625719e+00	2.242160e+00	4.373518e+00	7.890833e-01	
1.664945e-06	4.625722e+00	2.242160e+00	4.373518e+00	7.890827e-01	
2.250704e-06	4.625727e+00	2.242160e+00	4.373517e+00	7.890817e-01	
3.245658e-06	4.625737e+00	2.242160e+00	4.373517e+00	7.890800e-01	
4.973564e-06	4.625753e+00	2.242159e+00	4.373515e+00	7.890771e-01	
8.062106e-06	4.625782e+00	2.242158e+00	4.373513e+00	7.890719e-01	
1.375376e-05	4.625836e+00	2.242155e+00	4.373509e+00	7.890622e-01	
2.455430e-05	4.625938e+00	2.242151e+00	4.373501e+00	7.890439e-01	
4.559305e-05	4.626137e+00	2.242142e+00	4.373486e+00	7.890083e-01	
8.747538e-05	4.626533e+00	2.242125e+00	4.373455e+00	7.889375e-01	
1.722222e-04	4.627335e+00	2.242091e+00	4.373392e+00	7.887941e-01	
3.454540e-04	4.628972e+00	2.242020e+00	4.373265e+00	7.885013e-01	
7.007845e-04	4.632326e+00	2.241874e+00	4.373004e+00	7.879017e-01	
1.426972e-03	4.639166e+00	2.241570e+00	4.372469e+00	7.866800e-01	
2.894741e-03	4.652930e+00	2.240935e+00	4.371384e+00	7.842261e-01	
5.806451e-03	4.679997e+00	2.239595e+00	4.369218e+00	7.794189e-01	
1.143179e-02	4.731399e+00	2.236707e+00	4.364972e+00	7.703575e-01	
2.193317e-02	4.824289e+00	2.230295e+00	4.356786e+00	7.542161e-01	
4.072606e-02	4.980934e+00	2.215702e+00	4.341063e+00	7.277170e-01	
7.270739e-02	5.221137e+00	2.182668e+00	4.310233e+00	6.889937e-01	
1.240371e-01	5.544816e+00	2.112118e+00	4.247621e+00	6.408031e-01	
2.010631e-01	5.911092e+00	1.978563e+00	4.120916e+00	5.915289e-01	
3.081040e-01	6.235299e+00	1.766913e+00	3.887795e+00	5.474608e-01	
4.443054e-01	6.420299e+00	1.496675e+00	3.530149e+00	5.008713e-01	
6.006205e-01	6.406207e+00	1.220729e+00	3.090202e+00	4.373148e-01	
7.586922e-01	6.211143e+00	9.902997e-01	2.655183e+00	3.603137e-01	
8.933145e-01	5.938451e+00	8.295903e-01	2.308839e+00	2.915832e-01	
9.787696e-01	5.727227e+00	7.419052e-01	2.103445e+00	2.495052e-01	
1.021691e+00	5.612392e+00	7.015109e-01	2.004803e+00	2.293139e-01	
1.119427e+00	5.333995e+00	6.175710e-01	1.791757e+00	1.864178e-01	
1.318058e+00	4.724504e+00	4.758519e-01	1.408790e+00	1.148301e-01	
1.664945e+00	3.658717e+00	2.976280e-01	8.947495e-01	3.907066e-02	
2.250704e+00	2.225156e+00	1.281745e-01	3.913301e-01	-5.444560e-04	
3.245658e+00	9.662871e-01	2.913184e-02	9.966168e-02	-1.401102e-03	
4.973564e+00	3.355758e-01	3.045376e-03	1.841181e-02	1.576118e-03	
8.062106e+00	1.338006e-01	1.635746e-04	4.168670e-03	1.082898e-03	
1.375376e+01	6.371183e-02	5.396662e-05	1.378123e-03	4.236558e-04	
2.455430e+01	3.191866e-02	4.377105e-05	4.897838e-04	1.143570e-04	
4.559305e+01	1.699546e-02	9.900741e-06	1.351444e-04	3.436172e-05	
8.747538e+01	1.262238e-02	1.563921e-06	4.132690e-05	1.880847e-05	
1.722222e+02	4.727935e-03	1.975198e-07	7.905198e-06	3.070938e-06	
3.454540e+02	-2.015227e-03	3.193972e-08	-4.869534e-07	-1.734088e-06	
7.007845e+02	-9.170247e-04	6.241132e-09	-1.127816e-07	-3.887731e-07	
1.426972e+03	2.296747e-04	8.645936e-10	5.596149e-08	2.562255e-09	
2.894741e+03	1.599031e-04	1.681702e-10	1.578280e-08	4.050381e-09	
5.806451e+03	7.719824e-05	3.651060e-11	3.644980e-09	9.869794e-10	
1.143179e+04	3.828925e-05	8.245088e-12	8.820427e-10	2.536483e-10	
2.193317e+04	1.952697e-05	1.979057e-12	2.260287e-10	6.860560e-11	
4.072606e+04	1.030247e-05	5.123495e-13	6.216289e-11	1.977431e-11	
7.270739e+04	5.661487e-06	1.449373e-13	1.859358e-11	6.161167e-12	
1.240371e+05	3.260496e-06	4.537254e-14	6.123778e-12	2.102289e-12	
2.010631e+05	1.978939e-06	1.591860e-14	2.246043e-12	7.948276e-13	
3.081040e+05	1.272253e-06	6.339370e-15	9.268205e-13	3.364393e-13	
4.443054e+05	8.703471e-07	2.898694e-15	4.341787e-13	1.608825e-13	
6.006205e+05	6.361901e-07	1.531877e-15	2.326946e-13	8.758868e-14	
7.586922e+05	4.987366e-07	9.234123e-16	1.435475e-13	5.465884e-14	
8.933145e+05	4.206349e-07	5.972109e-16	1.023188e-13	3.933670e-14	
9.787696e+05	3.826436e-07	4.339291e-16	8.463714e-14	3.278332e-14	
