1.000000e-03	2.647616e+00	1.642721e-01	1.005959e+00	-1.328131e-01	-1.990157e+00	4.083765e-01	-1.445459e-01	-4.671463e-02
1.258925e-03	2.647002e+00	1.641893e-01	1.005467e+00	-1.327834e-01	-1.989666e+00	4.081869e-01	-1.445257e-01	-4.670509e-02
1.584893e-03	2.646229e+00	1.640852e-01	1.004848e+00	-1.327460e-01	-1.989047e+00	4.079483e-01	-1.445018e-01	-4.669328e-02
1.995262e-03	2.645257e+00	1.639543e-01	1.004068e+00	-1.326990e-01	-1.988269e+00	4.076482e-01	-1.444708e-01	-4.667830e-02
2.511886e-03	2.644033e+00	1.637896e-01	1.003088e+00	-1.326398e-01	-1.987289e+00	4.072707e-01	-1.444305e-01	-4.665927e-02
3.162278e-03	2.642494e+00	1.635824e-01	1.001856e+00	-1.325653e-01	-1.986056e+00	4.067961e-01	-1.443825e-01	-4.663570e-02
3.981072e-03	2.640557e+00	1.633219e-01	1.000306e+00	-1.324716e-01	-1.984506e+00	4.061994e-01	-1.443211e-01	-4.660591e-02
5.011872e-03	2.638121e+00	1.629944e-01	9.983595e-01	-1.323537e-01	-1.982556e+00	4.054495e-01	-1.442409e-01	-4.656804e-02
6.309573e-03	2.635058e+00	1.625831e-01	9.959147e-01	-1.322054e-01	-1.980104e+00	4.045079e-01	-1.441450e-01	-4.652112e-02
7.943282e-03	2.631207e+00	1.620664e-01	9.928454e-01	-1.320190e-01	-1.977021e+00	4.033257e-01	-1.440230e-01	-4.646193e-02
1.000000e-02	2.626368e+00	1.614181e-01	9.889975e-01	-1.317846e-01	-1.973148e+00	4.018428e-01	-1.438642e-01	-4.638679e-02
1.258925e-02	2.620290e+00	1.606051e-01	9.841760e-01	-1.314902e-01	-1.968284e+00	3.999851e-01	-1.436739e-01	-4.629375e-02
1.584893e-02	2.612661e+00	1.595867e-01	9.781410e-01	-1.311205e-01	-1.962179e+00	3.976592e-01	-1.434310e-01	-4.617641e-02
1.995262e-02	2.603090e+00	1.583126e-01	9.706034e-01	-1.306566e-01	-1.954522e+00	3.947526e-01	-1.431184e-01	-4.602818e-02
2.511886e-02	2.591096e+00	1.567211e-01	9.612023e-01	-1.300748e-01	-1.944929e+00	3.911279e-01	-1.427436e-01	-4.584491e-02
3.162278e-02	2.576084e+00	1.547374e-01	9.495063e-01	-1.293461e-01	-1.932925e+00	3.866153e-01	-1.422606e-01	-4.561371e-02
3.981072e-02	2.557319e+00	1.522710e-01	9.350062e-01	-1.284345e-01	-1.917926e+00	3.810175e-01	-1.416541e-01	-4.532457e-02
5.011872e-02	2.533909e+00	1.492141e-01	9.170855e-01	-1.272960e-01	-1.899223e+00	3.740971e-01	-1.409181e-01	-4.496717e-02
6.309573e-02	2.504770e+00	1.454408e-01	8.950540e-01	-1.258770e-01	-1.875957e+00	3.655796e-01	-1.399689e-01	-4.451822e-02
7.943282e-02	2.468606e+00	1.408062e-01	8.681292e-01	-1.241130e-01	-1.847104e+00	3.551623e-01	-1.388140e-01	-4.396527e-02
1.000000e-01	2.423885e+00	1.351499e-01	8.354508e-01	-1.219272e-01	-1.811461e+00	3.425037e-01	-1.373671e-01	-4.328026e-02
1.258925e-01	2.368833e+00	1.283010e-01	7.961817e-01	-1.192299e-01	-1.767639e+00	3.272674e-01	-1.355624e-01	-4.243593e-02
1.584893e-01	2.301446e+00	1.200893e-01	7.494893e-01	-1.159182e-01	-1.714085e+00	3.091221e-01	-1.333506e-01	-4.140542e-02
1.995262e-01	2.219542e+00	1.103664e-01	6.947859e-01	-1.118788e-01	-1.649130e+00	2.878119e-01	-1.305764e-01	-4.014581e-02
2.511886e-01	2.120861e+00	9.903086e-02	6.317607e-01	-1.069914e-01	-1.571081e+00	2.631983e-01	-1.271761e-01	-3.862761e-02
3.162278e-01	2.003264e+00	8.607460e-02	5.607220e-01	-1.011384e-01	-1.478389e+00	2.353586e-01	-1.229328e-01	-3.680222e-02
3.981072e-01	1.865020e+00	7.162865e-02	4.826918e-01	-9.421906e-02	-1.369896e+00	2.046563e-01	-1.176938e-01	-3.463625e-02
5.011872e-01	1.705238e+00	5.602775e-02	3.997575e-01	-8.617139e-02	-1.245181e+00	1.718516e-01	-1.112043e-01	-3.209209e-02
6.309573e-01	1.524428e+00	3.986108e-02	3.150768e-01	-7.700250e-02	-1.104993e+00	1.381244e-01	-1.032101e-01	-2.914734e-02
7.943282e-01	1.325154e+00	2.399833e-02	2.328826e-01	-6.682518e-02	-9.517188e-01	1.050718e-01	-9.348806e-02	-2.580379e-02
1.000000e+00	1.112659e+00	9.551808e-03	1.580759e-01	-5.589626e-02	-7.897761e-01	7.455805e-02	-8.193448e-02	-2.210338e-02
1.258925e+00	8.952336e-01	-2.276240e-03	9.543391e-02	-4.464456e-02	-6.258048e-01	4.842841e-02	-6.874948e-02	-1.815589e-02
1.584893e+00	6.840247e-01	-1.048702e-02	4.844871e-02	-3.366845e-02	-4.684021e-01	2.809450e-02	-5.462588e-02	-1.416001e-02
1.995262e+00	4.917652e-01	-1.464479e-02	1.812508e-02	-2.366586e-02	-3.269399e-01	1.409731e-02	-4.073851e-02	-1.038029e-02
2.511886e+00	3.300749e-01	-1.511284e-02	2.416832e-03	-1.528253e-02	-2.094698e-01	5.867793e-03	-2.835580e-02	-7.077769e-03
3.162278e+00	2.066111e-01	-1.313355e-02	-3.200203e-03	-8.963249e-03	-1.214464e-01	1.913399e-03	-1.856657e-02	-4.493431e-03
3.981072e+00	1.226817e-01	-1.035583e-02	-3.730061e-03	-4.781409e-03	-6.358336e-02	4.592564e-04	-1.196963e-02	-2.725321e-03
5.011872e+00	7.157246e-02	-7.720656e-03	-2.679996e-03	-2.351012e-03	-2.995820e-02	8.014967e-05	-7.750818e-03	-1.592351e-03
6.309573e+00	4.367218e-02	-5.915396e-03	-1.732801e-03	-1.143178e-03	-1.386286e-02	1.646227e-05	-5.082047e-03	-9.634507e-04
7.943282e+00	2.871008e-02	-4.577776e-03	-1.077251e-03	-5.826443e-04	-6.496799e-03	4.970587e-06	-3.435623e-03	-5.873869e-04
1.000000e+01	1.972315e-02	-3.621666e-03	-6.816274e-04	-3.020941e-04	-3.284918e-03	7.624839e-06	-2.273506e-03	-3.674265e-04
1.258925e+01	1.429180e-02	-2.855900e-03	-4.338601e-04	-1.739316e-04	-1.791732e-03	9.919429e-06	-1.466370e-03	-2.294246e-04
1.584893e+01	1.050915e-02	-2.235734e-03	-2.739815e-04	-1.002622e-04	-1.020536e-03	-1.612018e-06	-9.460879e-04	-1.422223e-04
1.995262e+01	7.486097e-03	-1.744743e-03	-1.693541e-04	-4.932332e-05	-5.127427e-04	4.487613e-06	-6.207925e-04	-8.805506e-05
2.511886e+01	5.785950e-03	-1.359489e-03	-1.072325e-04	-3.333638e-05	-3.322028e-04	2.323389e-06	-3.794003e-04	-5.441680e-05
3.162278e+01	4.264088e-03	-1.051618e-03	-6.585177e-05	-1.773057e-05	-1.815539e-04	1.049428e-07	-2.419871e-04	-3.339073e-05
3.981072e+01	3.245908e-03	-8.142953e-04	-4.037967e-05	-1.086988e-05	-1.102882e-04	3.501321e-07	-1.495398e-04	-2.051971e-05
5.011872e+01	2.481324e-03	-6.294414e-04	-2.499200e-05	-6.731727e-06	-6.763653e-05	4.728514e-08	-9.212586e-05	-1.259050e-05
6.309573e+01	1.896245e-03	-4.859190e-04	-1.530684e-05	-4.121239e-06	-4.122747e-05	2.667304e-08	-5.673522e-05	-7.716372e-06
7.943282e+01	1.454927e-03	-3.753033e-04	-9.398470e-06	-2.556759e-06	-2.533357e-05	1.943921e-08	-3.490166e-05	-4.732187e-06
1.000000e+02	1.117772e-03	-2.896185e-04	-5.774463e-06	-1.583399e-06	-1.556829e-05	2.361024e-09	-2.146033e-05	-2.899759e-06
1.258925e+02	8.589238e-04	-2.234547e-04	-3.539077e-06	-9.752244e-07	-9.543064e-06	2.932957e-09	-1.319613e-05	-1.776679e-06
1.584893e+02	6.619168e-04	-1.725840e-04	-2.171500e-06	-6.065579e-07	-5.881458e-06	3.086652e-09	-8.115239e-06	-1.089796e-06
1.995262e+02	5.103914e-04	-1.332225e-04	-1.333949e-06	-3.759432e-07	-3.621260e-06	-2.187085e-10	-4.990833e-06	-6.681115e-07
2.511886e+02	3.935885e-04	-1.028665e-04	-8.177868e-07	-2.320349e-07	-2.225347e-06	3.228887e-10	-3.070675e-06	-4.097172e-07
3.162278e+02	3.042404e-04	-7.952303e-05	-5.020932e-07	-1.444600e-07	-1.374006e-06	5.193618e-10	-1.889791e-06	-2.515775e-07
3.981072e+02	2.352768e-04	-6.146009e-05	-3.087006e-07	-8.968586e-08	-8.477328e-07	-1.087867e-10	-1.163311e-06	-1.544309e-07
5.011872e+02	1.819253e-04	-4.751638e-05	-1.894735e-07	-5.545297e-08	-5.220876e-07	3.125289e-11	-7.164813e-07	-9.483087e-08
6.309573e+02	1.409475e-04	-3.678151e-05	-1.164616e-07	-3.453625e-08	-3.227673e-07	9.398066e-11	-4.414589e-07	-5.830749e-08
7.943282e+02	1.092556e-04	-2.847041e-05	-7.169865e-08	-2.147991e-08	-1.995168e-07	-2.814918e-11	-2.720911e-07	-3.584844e-08
