  0.1166707E+01  0.1049166E-01  0.1672063E+00           4          75
  0.1476368E-03  0.1792896E+00 -0.5314570E-01 -0.3935545E-02  0.4170540E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7785206E-03  0.1791548E+00 -0.5309566E-01 -0.3953851E-02  0.4168749E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1916108E-02  0.1789120E+00 -0.5300557E-01 -0.3987566E-02  0.4165504E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3565090E-02  0.1785607E+00 -0.5287530E-01 -0.4036043E-02  0.4160761E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5731950E-02  0.1781004E+00 -0.5270470E-01 -0.4099085E-02  0.4154460E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8425210E-02  0.1775302E+00 -0.5249357E-01 -0.4176419E-02  0.4146522E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1165551E-01  0.1768493E+00 -0.5224168E-01 -0.4267696E-02  0.4136849E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1543569E-01  0.1760563E+00 -0.5194874E-01 -0.4372492E-02  0.4125321E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1978089E-01  0.1751501E+00 -0.5161443E-01 -0.4490293E-02  0.4111801E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2470864E-01  0.1741291E+00 -0.5123840E-01 -0.4620501E-02  0.4096129E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3023904E-01  0.1729916E+00 -0.5082026E-01 -0.4762414E-02  0.4078127E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3639486E-01  0.1717359E+00 -0.5035959E-01 -0.4915227E-02  0.4057592E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4320175E-01  0.1703598E+00 -0.4985597E-01 -0.5078020E-02  0.4034302E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5068846E-01  0.1688614E+00 -0.4930893E-01 -0.5249744E-02  0.4008011E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5888703E-01  0.1672381E+00 -0.4871801E-01 -0.5429218E-02  0.3978454E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6783309E-01  0.1654877E+00 -0.4808274E-01 -0.5615114E-02  0.3945342E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7756614E-01  0.1636075E+00 -0.4740264E-01 -0.5805944E-02  0.3908366E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8812992E-01  0.1615948E+00 -0.4667726E-01 -0.6000056E-02  0.3867195E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9957279E-01  0.1594469E+00 -0.4590615E-01 -0.6195614E-02  0.3821483E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1119482E+00  0.1571607E+00 -0.4508893E-01 -0.6390595E-02  0.3770864E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1253150E+00  0.1547334E+00 -0.4422520E-01 -0.6582779E-02  0.3714961E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1397386E+00  0.1521618E+00 -0.4331468E-01 -0.6769741E-02  0.3653386E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1552906E+00  0.1494429E+00 -0.4235711E-01 -0.6948848E-02  0.3585747E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1720507E+00  0.1465737E+00 -0.4135233E-01 -0.7117262E-02  0.3511654E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1901068E+00  0.1435510E+00 -0.4030030E-01 -0.7271943E-02  0.3430726E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2095561E+00  0.1403719E+00 -0.3920107E-01 -0.7409661E-02  0.3342605E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2305064E+00  0.1370337E+00 -0.3805485E-01 -0.7527022E-02  0.3246961E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2530773E+00  0.1335335E+00 -0.3686201E-01 -0.7620495E-02  0.3143512E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2774017E+00  0.1298691E+00 -0.3562311E-01 -0.7686453E-02  0.3032038E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3036275E+00  0.1260384E+00 -0.3433895E-01 -0.7721238E-02  0.2912401E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3319197E+00  0.1220399E+00 -0.3301055E-01 -0.7721230E-02  0.2784565E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3624624E+00  0.1178726E+00 -0.3163926E-01 -0.7682941E-02  0.2648622E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3954620E+00  0.1135365E+00 -0.3022677E-01 -0.7603130E-02  0.2504816E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4311501E+00  0.1090325E+00 -0.2877517E-01 -0.7478940E-02  0.2353572E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4697872E+00  0.1043628E+00 -0.2728702E-01 -0.7308052E-02  0.2195519E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5116671E+00  0.9953134E-01 -0.2576543E-01 -0.7088866E-02  0.2031520E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5571223E+00  0.9454402E-01 -0.2421414E-01 -0.6820694E-02  0.1862693E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6065299E+00  0.8940926E-01 -0.2263767E-01 -0.6503966E-02  0.1690424E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6603191E+00  0.8413857E-01 -0.2104137E-01 -0.6140437E-02  0.1516377E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7189801E+00  0.7874711E-01 -0.1943165E-01 -0.5733368E-02  0.1342483E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7830747E+00  0.7325442E-01 -0.1781603E-01 -0.5287690E-02  0.1170919E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8532491E+00  0.6768508E-01 -0.1620334E-01 -0.4810086E-02  0.1004054E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9302498E+00  0.6206940E-01 -0.1460384E-01 -0.4308997E-02  0.8443817E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1014942E+01  0.5644393E-01 -0.1302925E-01 -0.3794499E-02  0.6944121E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1108336E+01  0.5085183E-01 -0.1149281E-01 -0.3278022E-02  0.5565461E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1211611E+01  0.4534275E-01 -0.1000907E-01 -0.2771890E-02  0.4329186E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1326157E+01  0.3997221E-01 -0.8593663E-02 -0.2288682E-02  0.3252316E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1453620E+01  0.3480025E-01 -0.7262684E-02 -0.1840407E-02  0.2345875E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1595957E+01  0.2988912E-01 -0.6031946E-02 -0.1437577E-02  0.1613472E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1755512E+01  0.2530008E-01 -0.4915885E-02 -0.1088254E-02  0.1050385E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1935113E+01  0.2108929E-01 -0.3926300E-02 -0.7972131E-03  0.6434377E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2138195E+01  0.1730327E-01 -0.3071017E-02 -0.5653950E-03  0.3718674E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2368965E+01  0.1397436E-01 -0.2352713E-02 -0.3897971E-03  0.2092829E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2632616E+01  0.1111718E-01 -0.1768173E-02 -0.2639145E-03  0.1265498E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2935624E+01  0.8726684E-02 -0.1308246E-02 -0.1787249E-03  0.9519930E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3286143E+01  0.6778592E-02 -0.9586477E-03 -0.1240738E-03  0.9070924E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3694559E+01  0.5232051E-02 -0.7015460E-03 -0.9017485E-04  0.9491591E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4174262E+01  0.4034071E-02 -0.5176491E-03 -0.6887277E-04  0.9696248E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4742755E+01  0.3124854E-02 -0.3883366E-03 -0.5436194E-04  0.9260187E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5423267E+01  0.2443302E-02 -0.2973980E-03 -0.4322657E-04  0.8222765E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6247158E+01  0.1932246E-02 -0.2320736E-03 -0.3391448E-04  0.6844592E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7257593E+01  0.1542892E-02 -0.1833025E-03 -0.2595878E-04  0.5406082E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8515298E+01  0.1237635E-02 -0.1452838E-03 -0.1930167E-04  0.4098103E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1010789E+02  0.9904498E-03 -0.1146266E-03 -0.1391920E-04  0.3002912E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1216555E+02  0.7851834E-03 -0.8944734E-04 -0.9712057E-05  0.2126396E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1488845E+02  0.6124519E-03 -0.6866614E-04 -0.6529298E-05  0.1445607E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1859735E+02  0.4669588E-03 -0.5160234E-04 -0.4205765E-05  0.9381882E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2383244E+02  0.3466253E-03 -0.3778483E-04 -0.2565027E-05  0.5769577E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3156166E+02  0.2500661E-03 -0.2680816E-04 -0.1448645E-05  0.3298442E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4366216E+02  0.1742971E-03 -0.1826339E-04 -0.7356912E-06  0.1708667E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6417630E+02  0.1154748E-03 -0.1172562E-04 -0.3243985E-06  0.7906081E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1031786E+03  0.7022719E-04 -0.6852629E-05 -0.1176413E-06  0.3114132E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1919559E+03  0.3697918E-04 -0.3437212E-05 -0.3118899E-07  0.9045138E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4723127E+03  0.1464807E-04 -0.1273111E-05 -0.4596108E-08  0.1539761E-08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2485589E+04  0.2481788E-05 -0.1992372E-06 -0.1463293E-09  0.5780399E-10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1476368E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7785206E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1916108E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3565090E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5731950E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8425210E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1165551E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1543569E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1978089E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2470864E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3023904E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3639486E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4320175E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5068846E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5888703E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6783309E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
