  0.1383228E+00  0.1275130E-01  0.9250985E-01           4          75
  0.1476368E-03  0.1510612E+00 -0.7239146E-01 -0.1111070E+00  0.2593011E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7785206E-03  0.1509272E+00 -0.7230541E-01 -0.1109120E+00  0.2587867E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1916108E-02  0.1506859E+00 -0.7215049E-01 -0.1105646E+00  0.2578613E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3565090E-02  0.1503366E+00 -0.7192647E-01 -0.1100627E+00  0.2565255E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5731950E-02  0.1498788E+00 -0.7163310E-01 -0.1094063E+00  0.2547798E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8425210E-02  0.1493115E+00 -0.7127003E-01 -0.1085953E+00  0.2526254E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1165551E-01  0.1486336E+00 -0.7083684E-01 -0.1076297E+00  0.2500637E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1543569E-01  0.1478438E+00 -0.7033306E-01 -0.1065095E+00  0.2470965E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1978089E-01  0.1469406E+00 -0.6975813E-01 -0.1052350E+00  0.2437261E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2470864E-01  0.1459224E+00 -0.6911147E-01 -0.1038063E+00  0.2399554E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3023904E-01  0.1447872E+00 -0.6839244E-01 -0.1022237E+00  0.2357882E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3639486E-01  0.1435331E+00 -0.6760035E-01 -0.1004880E+00  0.2312288E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4320175E-01  0.1421577E+00 -0.6673452E-01 -0.9859988E-01  0.2262827E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5068846E-01  0.1406587E+00 -0.6579424E-01 -0.9656049E-01  0.2209563E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5888703E-01  0.1390338E+00 -0.6477883E-01 -0.9437135E-01  0.2152575E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6783309E-01  0.1372801E+00 -0.6368764E-01 -0.9203439E-01  0.2091956E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7756614E-01  0.1353952E+00 -0.6252006E-01 -0.8955207E-01  0.2027815E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8812992E-01  0.1333762E+00 -0.6127559E-01 -0.8692748E-01  0.1960279E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9957279E-01  0.1312204E+00 -0.5995382E-01 -0.8416438E-01  0.1889497E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1119482E+00  0.1289251E+00 -0.5855451E-01 -0.8126734E-01  0.1815642E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1253150E+00  0.1264877E+00 -0.5707760E-01 -0.7824184E-01  0.1738910E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1397386E+00  0.1239057E+00 -0.5552329E-01 -0.7509437E-01  0.1659527E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1552906E+00  0.1211767E+00 -0.5389205E-01 -0.7183255E-01  0.1577748E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1720507E+00  0.1182989E+00 -0.5218473E-01 -0.6846526E-01  0.1493860E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1901068E+00  0.1152706E+00 -0.5040258E-01 -0.6500272E-01  0.1408184E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2095561E+00  0.1120907E+00 -0.4854737E-01 -0.6145665E-01  0.1321079E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2305064E+00  0.1087590E+00 -0.4662142E-01 -0.5784030E-01  0.1232937E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2530773E+00  0.1052756E+00 -0.4462777E-01 -0.5416861E-01  0.1144190E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2774017E+00  0.1016421E+00 -0.4257020E-01 -0.5045821E-01  0.1055306E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3036275E+00  0.9786079E-01 -0.4045336E-01 -0.4672746E-01  0.9667872E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3319197E+00  0.9393563E-01 -0.3828293E-01 -0.4299646E-01  0.8791693E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3624624E+00  0.8987204E-01 -0.3606565E-01 -0.3928696E-01  0.7930157E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3954620E+00  0.8567732E-01 -0.3380948E-01 -0.3562223E-01  0.7089118E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4311501E+00  0.8136086E-01 -0.3152368E-01 -0.3202684E-01  0.6274569E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4697872E+00  0.7693442E-01 -0.2921891E-01 -0.2852637E-01  0.5492532E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5116671E+00  0.7241239E-01 -0.2690727E-01 -0.2514698E-01  0.4748937E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5571223E+00  0.6781202E-01 -0.2460231E-01 -0.2191491E-01  0.4049463E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6065299E+00  0.6315365E-01 -0.2231899E-01 -0.1885579E-01  0.3399367E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6603191E+00  0.5846083E-01 -0.2007362E-01 -0.1599391E-01  0.2803287E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7189801E+00  0.5376041E-01 -0.1788356E-01 -0.1335133E-01  0.2265041E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7830747E+00  0.4908242E-01 -0.1576700E-01 -0.1094692E-01  0.1787413E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8532491E+00  0.4445989E-01 -0.1374247E-01 -0.8795371E-02  0.1371962E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9302498E+00  0.3992842E-01 -0.1182830E-01 -0.6906240E-02  0.1018850E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1014942E+01  0.3552549E-01 -0.1004189E-01 -0.5283053E-02  0.7267302E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1108336E+01  0.3128958E-01 -0.8398901E-02 -0.3922670E-02  0.4927021E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1211611E+01  0.2725895E-01 -0.6912381E-02 -0.2814936E-02  0.3123589E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1326157E+01  0.2347022E-01 -0.5591824E-02 -0.1942779E-02  0.1799494E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1453620E+01  0.1995671E-01 -0.4442369E-02 -0.1282823E-02  0.8865381E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1595957E+01  0.1674668E-01 -0.3464161E-02 -0.8065721E-03  0.3096908E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1755512E+01  0.1386158E-01 -0.2652046E-02 -0.4821394E-03 -0.8237030E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1935113E+01  0.1131448E-01 -0.1995681E-02 -0.2763980E-03 -0.1415489E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2138195E+01  0.9108914E-02 -0.1480147E-02 -0.1573322E-03 -0.1568646E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2368965E+01  0.7238271E-02 -0.1087044E-02 -0.9627560E-04 -0.1092430E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2632616E+01  0.5685986E-02 -0.7959623E-03 -0.6968824E-04 -0.3981848E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2935624E+01  0.4426545E-02 -0.5861333E-03 -0.6016553E-04  0.2469180E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3286143E+01  0.3427315E-02 -0.4380048E-03 -0.5650662E-04  0.7061610E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3694559E+01  0.2650982E-02 -0.3344848E-03 -0.5288102E-04  0.9448482E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4174262E+01  0.2058339E-02 -0.2616905E-03 -0.4735945E-04  0.9941443E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4742755E+01  0.1611042E-02 -0.2091612E-03 -0.4023649E-04  0.9153494E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5423267E+01  0.1274077E-02 -0.1696155E-03 -0.3259241E-04  0.7717105E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6247158E+01  0.1017647E-02 -0.1383985E-03 -0.2539265E-04  0.6117967E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7257593E+01  0.8182764E-03 -0.1127831E-03 -0.1916450E-04  0.4643978E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8515298E+01  0.6589227E-03 -0.9127715E-04 -0.1405682E-04  0.3414691E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1010789E+02  0.5281624E-03 -0.7306243E-04 -0.1001669E-04  0.2444003E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1216555E+02  0.4188751E-03 -0.5763814E-04 -0.6914430E-05  0.1698427E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1488845E+02  0.3267245E-03 -0.4464454E-04 -0.4602781E-05  0.1137195E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1859735E+02  0.2490797E-03 -0.3380478E-04 -0.2938199E-05  0.7283676E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2383244E+02  0.1848485E-03 -0.2490807E-04 -0.1777656E-05  0.4423878E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3156166E+02  0.1332971E-03 -0.1776066E-04 -0.9970059E-06  0.2501288E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
