1.021691e-06	1.373290e+01	2.796736e+00	-8.517474e-02	9.829826e-02	
1.119427e-06	1.373290e+01	2.796736e+00	-8.517468e-02	9.829825e-02	
1.318058e-06	1.373289e+01	2.796736e+00	-8.517463e-02	9.829822e-02	
1.664945e-06	1.373289e+01	2.796735e+00	-8.517444e-02	9.829817e-02	
2.250704e-06	1.373288e+01	2.796733e+00	-8.517416e-02	9.829809e-02	
3.245658e-06	1.373287e+01	2.796731e+00	-8.517378e-02	9.829796e-02	
4.973564e-06	1.373286e+01	2.796727e+00	-8.517310e-02	9.829772e-02	
8.062106e-06	1.373283e+01	2.796719e+00	-8.517193e-02	9.829730e-02	
1.375376e-05	1.373277e+01	2.796705e+00	-8.516986e-02	9.829652e-02	
2.455430e-05	1.373266e+01	2.796678e+00	-8.516593e-02	9.829505e-02	
4.559305e-05	1.373244e+01	2.796627e+00	-8.515830e-02	9.829218e-02	
8.747538e-05	1.373201e+01	2.796524e+00	-8.514314e-02	9.828646e-02	
1.722222e-04	1.373115e+01	2.796315e+00	-8.511249e-02	9.827490e-02	
3.454540e-04	1.372938e+01	2.795889e+00	-8.504987e-02	9.825126e-02	
7.007845e-04	1.372575e+01	2.795015e+00	-8.492159e-02	9.820282e-02	
1.426972e-03	1.371834e+01	2.793230e+00	-8.466005e-02	9.810394e-02	
2.894741e-03	1.370339e+01	2.789627e+00	-8.413396e-02	9.790459e-02	
5.806451e-03	1.367381e+01	2.782502e+00	-8.310025e-02	9.751117e-02	
1.143179e-02	1.361700e+01	2.768818e+00	-8.113913e-02	9.675890e-02	
2.193317e-02	1.351206e+01	2.743541e+00	-7.759743e-02	9.538278e-02	
4.072606e-02	1.332770e+01	2.699123e+00	-7.160378e-02	9.301521e-02	
7.270739e-02	1.302307e+01	2.625659e+00	-6.221865e-02	8.927894e-02	
1.240371e-01	1.255461e+01	2.512362e+00	-4.857307e-02	8.407467e-02	
2.010631e-01	1.188992e+01	2.350593e+00	-2.950429e-02	7.803235e-02	
3.081040e-01	1.102738e+01	2.138678e+00	-2.914049e-03	7.258932e-02	
4.443054e-01	1.001817e+01	1.888880e+00	3.250564e-02	6.887651e-02	
6.006205e-01	8.973879e+00	1.631519e+00	7.240813e-02	6.624831e-02	
7.586922e-01	8.034558e+00	1.405415e+00	1.067390e-01	6.308565e-02	
8.933145e-01	7.317991e+00	1.239492e+00	1.282738e-01	5.920916e-02	
9.787696e-01	6.898253e+00	1.145927e+00	1.377762e-01	5.615173e-02	
1.021691e+00	6.696728e+00	1.102104e+00	1.413314e-01	5.446248e-02	
1.119427e+00	6.259009e+00	1.009570e+00	1.465319e-01	5.030925e-02	
1.318058e+00	5.448927e+00	8.483588e-01	1.463201e-01	4.112675e-02	
1.664945e+00	4.242731e+00	6.310559e-01	1.236058e-01	2.573320e-02	
2.250704e+00	2.701696e+00	3.812941e-01	7.093439e-02	8.889213e-03	
3.245658e+00	1.238468e+00	1.592093e-01	2.160968e-02	1.011750e-03	
4.973564e+00	4.376332e-01	4.674290e-02	5.333433e-03	7.461787e-04	
8.062106e+00	1.767123e-01	1.526370e-02	2.230837e-03	7.000985e-04	
1.375376e+01	8.489430e-02	7.166858e-03	7.527586e-04	3.181924e-04	
2.455430e+01	4.274669e-02	4.341024e-03	1.875809e-04	8.678868e-05	
4.559305e+01	2.279343e-02	2.097121e-03	4.842213e-05	2.798903e-05	
8.747538e+01	1.688197e-02	1.033789e-03	8.195913e-06	1.897296e-05	
1.722222e+02	6.339974e-03	4.052525e-04	2.879529e-06	2.905214e-06	
3.454540e+02	-2.686962e-03	6.299593e-05	1.901020e-06	-2.234719e-06	
7.007845e+02	-1.226230e-03	2.797501e-05	4.397993e-07	-5.034405e-07	
1.426972e+03	3.080445e-04	2.928408e-05	5.430965e-08	-5.684361e-09	
2.894741e+03	2.143860e-04	1.480406e-05	1.045441e-08	2.819965e-09	
5.806451e+03	1.034997e-04	6.929053e-06	2.444476e-09	7.042732e-10	
1.143179e+04	5.133384e-05	3.328299e-06	5.940096e-10	1.866867e-10	
2.193317e+04	2.617936e-05	1.648994e-06	1.527799e-10	5.183360e-11	
4.072606e+04	1.381224e-05	8.482559e-07	4.218680e-11	1.526090e-11	
7.270739e+04	7.590182e-06	4.560487e-07	1.266793e-11	4.839075e-12	
1.240371e+05	4.371240e-06	2.578399e-07	4.186966e-12	1.675480e-12	
2.010631e+05	2.653096e-06	1.541693e-07	1.540310e-12	6.412051e-13	
3.081040e+05	1.705666e-06	9.798089e-08	6.371341e-13	2.741285e-13	
4.443054e+05	1.166843e-06	6.647564e-08	2.989959e-13	1.321261e-13	
6.006205e+05	8.529170e-07	4.831871e-08	1.604211e-13	7.236420e-14	
7.586922e+05	6.686379e-07	3.772483e-08	9.904854e-14	4.535395e-14	
8.933145e+05	5.639297e-07	3.167578e-08	7.077216e-14	3.274755e-14	
9.787696e+05	5.129961e-07	2.869570e-08	5.865808e-14	2.736343e-14	
